iris,taux_pauvrete_pre,com
850920107,10.512014762909088,85092
851910101,,85191
851910102,16.51802869781712,85191
851910103,17.247901333498714,85191
851910201,13.03747860942837,85191
851910301,,85191
851910302,15.32651127038028,85191
851910303,27.01503529951964,85191
851910402,7.979929301786963,85191
851910404,10.835905583204001,85191
851910601,10.892369542599331,85191
851910701,8.484119477974973,85191
851910801,10.11725688383963,85191
851910802,11.40745008210989,85191
851910901,13.12056974858469,85191
851911003,10.245706465645299,85191
851911004,,85191
860660102,13.999299761597024,86066
860660103,24.14881001218645,86066
860660201,48.931437099418,86066
860660202,50.11133606186754,86066
860660203,17.215054743691947,86066
860660301,29.28135399515106,86066
860660302,12.0593934162859,86066
860660401,21.035234190382464,86066
860660402,11.488639362204916,86066
860660403,27.652993013222716,86066
860660501,,86066
860660502,10.85107896360148,86066
860660504,11.8704125537839,86066
860660505,13.653063103087723,86066
861940101,22.537370586956683,86194
861940102,19.56267202748949,86194
861940103,16.810722785920067,86194
861940104,,86194
861940105,15.141760678290751,86194
861940106,16.43123205402829,86194
861940107,16.22471039368367,86194
861940201,13.894729230173985,86194
861940202,28.337800377757244,86194
861940203,,86194
861940301,12.060839760068552,86194
861940302,48.34840012851223,86194
861940303,44.67137110773837,86194
861940304,19.711253421199018,86194
861940402,13.646804021753892,86194
861940404,,86194
861940502,31.079145491211822,86194
861940503,17.251155028892622,86194
861940604,30.221069541194073,86194
861940605,23.082319200013533,86194
861940701,17.923660332489156,86194
861940702,17.00948679350682,86194
861940703,14.625602572717058,86194
861940704,17.881684333901884,86194
861940801,28.591135753850796,86194
861940802,32.83045602976404,86194
861940803,47.42021295680352,86194
861940804,33.87608138539923,86194
861940901,17.223072766333605,86194
861940902,10.628756858962506,86194
861940903,10.652764441846868,86194
861941001,15.961549818836772,86194
870850101,22.845924194650866,87085
870850102,22.419169895685283,87085
870850103,15.925413185256593,87085
870850201,18.296059986807936,87085
870850202,18.806346726941566,87085
870850203,21.936639577614034,87085
870850204,28.63863589580856,87085
870850301,14.45120898743258,87085
870850302,12.07250639044162,87085
870850303,25.615417992489895,87085
870850401,8.88304330230676,87085
870850402,13.2004682965217,87085
870850403,12.536833645861236,87085
870850501,14.034951510128474,87085
870850502,8.578557815013033,87085
870850503,21.626092110509546,87085
870850601,10.313519110987475,87085
870850602,15.037116485136254,87085
870850701,11.597321984324603,87085
870850702,9.87279263096463,87085
870850703,20.63157391858464,87085
870850801,25.67722924119293,87085
870850802,13.67388572734698,87085
870850804,21.046062595623656,87085
870850901,12.37888141601546,87085
870851005,10.899938971639683,87085
870851101,11.884320735783172,87085
870851102,30.162402745737733,87085
870851103,,87085
870851201,11.419692877414732,87085
870851202,27.614952315400657,87085
870851301,11.101693571695977,87085
870851302,21.40669351543673,87085
870851303,17.79056016679324,87085
870851401,15.54248686527499,87085
870851402,48.14983253587096,87085
870851403,,87085
870851501,20.205152906033927,87085
870851502,45.34786712384162,87085
870851503,56.0483870967742,87085
870851601,9.078996323801228,87085
870851602,,87085
870851603,51.24128106616538,87085
870851604,13.48314606741573,87085
870851702,,87085
870851801,52.412180048725816,87085
870851901,21.57088549326536,87085
870851902,12.081510183636473,87085
870852001,12.08262033017598,87085
870852002,,87085
881600101,20.2936746987952,88160
881600102,28.05720933127881,88160
881600103,18.397427490363995,88160
881600104,54.628571749958894,88160
881600105,57.02469415673512,88160
881600106,14.154462560263264,88160
881600107,16.43065612343169,88160
881600108,25.66589787643073,88160
881600109,,88160
881600110,31.71652309672275,88160
881600111,17.636537111897592,88160
881600112,13.27430283381574,88160
881600113,13.519188262278215,88160
881600114,15.802988884124986,88160
884130101,14.643091112383209,88413
884130104,,88413
884130107,24.644052952725456,88413
884130110,20.521705732913926,88413
884130111,17.21276102025192,88413
884130112,39.44230441749678,88413
890240101,18.247942106466898,89024
890240102,15.032545568524228,89024
890240103,13.810537519957425,89024
890240104,11.35624652730523,89024
890240105,10.546607804557953,89024
890240106,37.60313640450627,89024
890240107,19.19308052948718,89024
890240108,29.170845789798808,89024
890240110,30.386461266050517,89024
890240112,,89024
890240113,,89024
890240114,9.29814037192561,89024
890240115,8.810843971395885,89024
892060101,27.35665752034292,89206
892060102,19.575631834181014,89206
892060103,11.18704222672786,89206
893870101,14.824481005289192,89387
893870102,16.986362636331137,89387
893870103,11.310561572940845,89387
893870107,23.941800250792955,89387
893870110,14.145131824023608,89387
893870111,10.394201975939845,89387
893870112,14.43172598617226,89387
893870115,14.590141489953835,89387
900100101,24.29911247058777,90010
900100102,23.620186076734285,90010
900100103,18.554291114521913,90010
900100201,25.518114717264666,90010
900100202,15.432440827318942,90010
900100203,53.54425749493593,90010
900100204,53.32303318214053,90010
900100301,39.80212854907697,90010
900100302,40.59063633059771,90010
900100303,26.78873056729275,90010
900100304,25.95496149545669,90010
900100401,17.65295917144982,90010
900100402,13.941008245568236,90010
900100403,22.176772930305024,90010
900100501,16.11473230981649,90010
900100502,10.908681341605558,90010
900100504,14.19878063848636,90010
910210101,,91021
910210102,17.26576783862485,91021
910210104,,91021
910270101,20.10486908920485,91027
910270102,31.511511280026664,91027
910270103,9.328540934042314,91027
910270104,17.755926156058543,91027
910270105,10.413527013455461,91027
910270106,10.956240221661446,91027
910270107,12.199409915872954,91027
910270108,23.74643522893662,91027
910270109,19.93502851334372,91027
910270110,12.687990423120615,91027
910270111,11.43916910798913,91027
910270112,,91027
910270113,9.783503330653646,91027
911030101,11.8232044198895,91103
911030102,10.243655108881157,91103
911030103,21.68916734986131,91103
911030104,13.36522980930991,91103
911030105,16.418072495858862,91103
911030106,,91103
911030107,,91103
911140101,6.215352563102029,91114
911140102,6.226280960179797,91114
911140103,6.622592377008843,91114
911140104,6.908062956011757,91114
911140105,28.85433371066519,91114
911740201,58.29829017220131,91174
911740202,27.520076751415342,91174
911740203,12.133690784230772,91174
911740301,21.52921674779382,91174
911740302,27.60749795613819,91174
911740402,27.472069266436193,91174
911740502,17.442801776151104,91174
911740503,33.29353754601545,91174
911740601,21.984957255743144,91174
911740602,12.177260594409722,91174
911740801,18.180391283186594,91174
912150101,23.235716140465602,91215
912150102,,91215
912150104,,91215
912230101,,91223
912230102,10.678846425995397,91223
912230104,18.611445993805756,91223
912230105,16.06721082467586,91223
912230106,11.446748637148524,91223
912230108,13.648495040042647,91223
912230109,,91223
912280102,,91228
912280103,36.61856130985189,91228
912280104,42.80435762188879,91228
912280105,32.736917138807705,91228
912280106,23.379219023261914,91228
912280112,11.96996575008818,91228
912280114,12.371095627166262,91228
912280115,12.805703877185126,91228
912280116,23.70713497277764,91228
912280118,10.624875934728239,91228
912860102,16.61483344834863,91286
912860104,,91286
912860105,61.96768632697974,91286
912860106,53.55519542244404,91286
912860107,36.70350367366256,91286
912860108,,91286
912860109,46.689852372978464,91286
913450101,13.112649835473098,91345
913450102,12.665121050291761,91345
913450103,12.18032480218266,91345
913450104,14.149548389798506,91345
913450105,24.123203612511265,91345
913450106,19.6393280632411,91345
913450107,,91345
913450108,,91345
913770101,11.65776036100225,91377
913770102,7.922049713178137,91377
913770103,20.43697541116156,91377
913770104,10.532876745476834,91377
913770106,8.305662058389089,91377
913770107,15.042333308050615,91377
913770108,20.8320540573286,91377
913770109,8.316312865533128,91377
913770110,,91377
913770111,17.59913219657153,91377
913770113,,91377
913770114,8.162903254959643,91377
914210101,6.057549131102017,91421
914210102,29.608627577489994,91421
914210103,11.737253236882296,91421
914210104,,91421
914210105,13.421508967800923,91421
914210106,40.69091780283512,91421
914210107,,91421
914210108,5.372118705560984,91421
914210109,,91421
914210110,31.722344980453602,91421
915210101,,91521
915210102,14.59817477702284,91521
915210103,26.716677396662686,91521
915210104,15.758817520587032,91521
915210105,16.65542933288705,91521
915210106,10.98137551490933,91521
915210107,9.04632453293381,91521
915210108,33.5809293487649,91521
915210109,29.21605681134045,91521
915210110,29.288369080644554,91521
915210111,25.48799472190402,91521
915490101,7.99683293745051,91549
915490102,,91549
915490103,,91549
915490104,,91549
915490105,,91549
915490106,7.664739758743503,91549
915490107,,91549
915490108,25.332487299139444,91549
915490109,12.862857867763287,91549
915490110,15.409166932571432,91549
915490112,,91549
915490114,25.77618333072959,91549
915490115,34.330185767274294,91549
915700101,9.326171996942106,91570
915700102,8.687667255258335,91570
915700103,,91570
915700104,17.505991781855432,91570
915700105,17.096327916149402,91570
915700106,23.027027027027,91570
915700107,11.214627898618934,91570
915700108,9.962280896383405,91570
915890101,12.39639911778327,91589
915890102,,91589
915890103,42.02764060959084,91589
915890104,11.325415189182161,91589
915890105,15.33681106017751,91589
915890106,9.833675346648157,91589
915890107,,91589
915890108,,91589
915890109,,91589
915890110,10.232964281771208,91589
915890111,8.87861549615316,91589
915890112,7.807863501483679,91589
915890113,,91589
915890114,,91589
915890115,,91589
915890116,,91589
916570101,14.797384596810645,91657
916570102,20.183661623557743,91657
916570103,,91657
916570105,26.591588165017715,91657
916570106,13.023438966462388,91657
916570107,10.639932909231712,91657
916570108,,91657
916570109,8.274824624273743,91657
916570110,13.801305665601623,91657
916870101,13.400429496513034,91687
916870102,14.149786736012885,91687
916870103,,91687
916870104,13.087148143382754,91687
916870105,9.323215369576667,91687
916870106,10.850775426149868,91687
916870107,6.875529044490808,91687
916870108,9.596114713806982,91687
916870109,21.95020067666802,91687
916870110,42.7202190780466,91687
916870111,30.814592084410293,91687
916870112,9.147347983991398,91687
916920101,12.339032982054848,91692
916920102,17.28721160490347,91692
916920103,16.086347317100984,91692
916920104,19.419712160634173,91692
916920105,38.76853094461165,91692
916920106,,91692
916920107,18.54887320241046,91692
916920108,,91692
920020101,,92002
920020102,,92002
920020103,,92002
920020104,,92002
920020105,,92002
920020106,,92002
920020107,,92002
920020201,,92002
920020202,10.46409556312731,92002
920020203,,92002
920020204,,92002
920020205,8.16620172982192,92002
920020301,8.958239587604133,92002
920020302,17.39414583520147,92002
920020303,,92002
920020304,,92002
920020305,10.9409190371991,92002
920020306,27.08914019840809,92002
920020307,21.31407586410792,92002
920020308,14.143777525347568,92002
920020401,,92002
920020402,8.61385336331542,92002
920020403,,92002
920020404,,92002
920020405,,92002
920020406,,92002
920020407,,92002
920040101,,92004
920040102,10.239394751379223,92004
920040103,6.73718470301058,92004
920040104,,92004
920040105,,92004
920040201,7.281764343388171,92004
920040202,13.312313393841151,92004
920040203,8.132817080587058,92004
920040301,11.882393030546657,92004
920040302,14.633106702629396,92004
920040303,8.38591491960106,92004
920040304,12.981742888225904,92004
920040305,8.58583784118715,92004
920040401,7.5356665107114855,92004
920040402,9.661168879296236,92004
920040403,,92004
920040404,8.11084142394822,92004
920040501,28.871117980512107,92004
920040502,22.683186338092042,92004
920040503,18.148148171193867,92004
920040504,23.931895391396537,92004
920040601,29.608654244782286,92004
920040602,29.184722478045476,92004
920040603,19.74746749804662,92004
920040604,17.671523774594423,92004
920040701,26.8161434977578,92004
920040702,30.703998699282995,92004
920040703,25.232576502234622,92004
920040704,28.913763332334582,92004
920040705,24.626336229371464,92004
920040706,23.289077677656355,92004
920040707,16.4380989559557,92004
920070101,18.7508100341352,92007
920070102,12.954672635702297,92007
920070103,25.2381964421691,92007
920070104,21.346782299810673,92007
920070105,23.73510542567846,92007
920070106,19.327074824367404,92007
920070107,24.600610202365015,92007
920070108,19.204196482446843,92007
920070109,13.411402173596793,92007
920070110,19.302929202324638,92007
920070111,12.11100293742365,92007
920070112,20.098684672179296,92007
920070113,24.65663299875765,92007
920070114,29.280459868596125,92007
920070115,23.27689805915016,92007
920070116,23.535914787152432,92007
920190101,,92019
920190102,,92019
920190103,,92019
920190104,8.465829175176284,92019
920190105,23.8893322692205,92019
920190106,17.503397415356805,92019
920190107,32.22810787019737,92019
920190108,28.156343765371535,92019
920190109,8.685767830839124,92019
920190110,,92019
920190111,,92019
920190112,,92019
920190113,,92019
920190114,,92019
920250101,10.34308297944059,92025
920250102,12.921581243704766,92025
920250103,11.056768077325806,92025
920250104,9.736343784622166,92025
920250105,,92025
920250106,14.086062287846913,92025
920250107,,92025
920250108,,92025
920250109,8.675451793728506,92025
920250110,8.76451953537487,92025
920250111,9.293246082642485,92025
920250113,10.240721217673645,92025
920250201,24.667130959371548,92025
920250202,31.98122332760015,92025
920250204,22.09416725998652,92025
920250205,20.957301602743765,92025
920250206,16.776998834785186,92025
920250207,24.237344662298455,92025
920250208,21.7220033764772,92025
920250209,25.51318273656121,92025
920250210,26.63218216877361,92025
920250211,32.03528112058479,92025
920250212,14.944187363912826,92025
920250301,32.5098194459917,92025
920250302,15.26341938981001,92025
920250303,14.141012244740738,92025
920250304,9.306879325566785,92025
920250305,14.91108244513588,92025
920250306,10.695116281299256,92025
920250401,20.98510593389526,92025
920250402,34.437750632616904,92025
920250403,36.45851585553666,92025
920360101,27.25269988981242,92036
920360102,27.85532504453035,92036
920360103,30.1016181449434,92036
920360104,26.140443625429345,92036
920360201,27.46141529346043,92036
920360202,21.794879102550947,92036
920360203,22.514110604052348,92036
920360204,26.48412323953274,92036
920360501,26.312719315389234,92036
920360502,23.642414543586003,92036
920360503,19.179120038900173,92036
920360504,23.431469857646704,92036
920500101,17.0965175585812,92050
920500102,14.17506318464038,92050
920500103,6.113513353973461,92050
920500203,,92050
920500204,,92050
920500205,16.447317023593637,92050
920500206,10.698583101716528,92050
920500301,10.835922810418955,92050
920500302,11.768137638552645,92050
920500303,24.273879352888198,92050
920500401,10.630912710802924,92050
920500403,,92050
920500406,11.801755531982822,92050
920500407,18.365098113115252,92050
920500408,11.969716260304539,92050
920500501,34.25741365320869,92050
920500502,40.21780050761057,92050
920500503,32.612860695726404,92050
920500504,34.01421510952409,92050
920500505,26.683374052754388,92050
920500508,22.8717745092752,92050
920500509,15.13335443822489,92050
920500510,11.415126154215963,92050
920500511,8.335675525536944,92050
920500601,28.697437240999502,92050
920500602,,92050
920500605,23.425219266794674,92050
920500606,26.499977866905763,92050
920500701,,92050
920500702,43.29596595166229,92050
920500703,37.143810010585554,92050
920500704,30.55414386340092,92050
920500801,6.808295563447648,92050
920500802,18.488378890303807,92050
920500803,24.13611284894999,92050
920500804,27.19868480595042,92050
920500805,40.48049028090974,92050
920780101,35.38806014328843,92078
920780102,16.680702649305225,92078
920780103,13.27218730805496,92078
920780104,26.623529158081386,92078
920780105,31.06572140842742,92078
920780106,29.528830915641972,92078
920780107,25.846265236635713,92078
920780108,20.421232323219556,92078
920780109,19.179856492683786,92078
920780110,22.726500393663333,92078
930050101,27.329925923503424,93005
930050102,13.880389300986543,93005
930050103,10.915891975998699,93005
930050202,41.62930155947834,93005
930050203,25.090196673661936,93005
930050204,35.96638187687821,93005
930050206,38.89309983659691,93005
930050207,58.08830227566759,93005
930050208,37.482797486559676,93005
930050209,29.746011616032543,93005
930050301,17.11345718878006,93005
930050302,13.158521631888954,93005
930050303,17.895463998951353,93005
930050304,13.514373504582634,93005
930050401,15.153919839924576,93005
930050402,9.58820644935312,93005
930050403,13.783284836489438,93005
930050501,19.952192208515715,93005
930050502,14.895324628346252,93005
930050503,10.428849902534113,93005
930050601,20.088969548054123,93005
930050602,16.952938005364505,93005
930050603,16.668668678789246,93005
930050604,18.59509968270071,93005
930050701,21.403317444351117,93005
930050702,27.578093748357393,93005
930050703,34.319546895688994,93005
930050801,32.17398032844364,93005
930050802,43.43499057426131,93005
930050803,37.62333044415908,93005
930050804,35.84844291009059,93005
930050805,45.99324974087882,93005
930050901,12.755921743571724,93005
930050902,16.76636285134811,93005
930050903,12.913074771700332,93005
930060101,19.710669938428936,93006
930060102,29.190435213354068,93006
930060103,56.609604175699644,93006
930060104,40.784577091797566,93006
930060105,19.93618377694713,93006
930060106,19.335035825379027,93006
930060107,17.382172093757546,93006
930060108,24.551999756094585,93006
930060110,32.94286316428167,93006
930060111,28.757431888001378,93006
930060112,31.695835912667643,93006
930060113,,93006
930060114,37.84737739171446,93006
930060115,31.741851825188647,93006
930060116,32.333550463969424,93006
930100101,31.097546005433173,93010
930100102,,93010
930100103,49.021822248642316,93010
930100104,40.40826357402039,93010
930100105,28.059484360262292,93010
930100106,46.99879352200502,93010
930100107,31.96815101570854,93010
930100201,31.20829095451515,93010
930100202,21.619930160575446,93010
930100203,23.011981867453333,93010
930100204,25.930379151000448,93010
930100301,11.484364966418674,93010
930100302,24.205510324002177,93010
930100303,22.258887738244244,93010
930100304,40.055599090934386,93010
930100305,26.13634274422222,93010
930100401,27.52069567342876,93010
930100402,37.72172096269514,93010
930100403,40.33149055051884,93010
930100404,22.98687053251517,93010
930100405,24.846656593061912,93010
930130102,,93013
930130103,27.093133238401364,93013
930130105,28.366234877990617,93013
930130106,29.3972271783181,93013
930130107,33.5713437288758,93013
930290101,35.52397077001744,93029
930290102,24.36301326305958,93029
930290201,25.35795502406553,93029
930290202,20.033673067676148,93029
930290203,21.61559140957405,93029
930290301,24.003359200428974,93029
930290302,27.016102486169043,93029
930290401,24.117440304827706,93029
930290402,34.926167035255276,93029
930290403,26.78439248577102,93029
930290501,22.092081899203837,93029
930290502,25.605837454387174,93029
930290503,20.06034301522248,93029
930290601,25.849481896485702,93029
930290602,21.79850201040267,93029
930290603,25.21969146917945,93029
930290604,19.52503067351792,93029
930290701,32.31143218528271,93029
930290702,40.66585559945725,93029
930290703,20.627373615625896,93029
930290704,26.146450614962138,93029
930290901,22.11327619907267,93029
930290902,32.19957323808047,93029
930290903,28.100794631658033,93029
930290904,25.85957489465694,93029
930300101,27.040864638328944,93030
930300102,23.395289106244604,93030
930300103,35.47144696793123,93030
930300104,29.36867846572805,93030
930310101,26.995201850107208,93031
930310102,36.0612460401267,93031
930310103,42.817078668479745,93031
930310104,25.23259165092739,93031
930310201,17.83013562505486,93031
930310202,21.66689476557256,93031
930310203,18.588358863950685,93031
930310301,41.49558224897477,93031
930310302,40.782725546829674,93031
930310303,34.146475914165464,93031
930310304,34.06667150423092,93031
930310401,35.84314884907859,93031
930310402,28.332976584519603,93031
930310403,28.845233894932335,93031
930310404,38.412316333612594,93031
930310405,35.1499516285069,93031
930310501,31.917226992655912,93031
930310502,26.417808749660143,93031
930310601,18.236670201977514,93031
930320101,21.971737582726632,93032
930320102,11.600881598059368,93032
930320103,10.912635024350871,93032
930320104,18.229377239277557,93032
930320105,13.062987348253552,93032
930320106,,93032
930320107,27.63381041423665,93032
930320108,,93032
930320109,10.96249672174141,93032
930320110,8.607863974495219,93032
930320111,,93032
930320112,17.48019801661653,93032
930320113,14.73510879758418,93032
930320114,,93032
930320115,8.791208791208792,93032
930320116,,93032
930320117,10.817350629580256,93032
930480101,27.087197972602638,93048
930480102,27.735495670838322,93048
930480103,26.107114628094536,93048
930480104,17.554108145622127,93048
930480105,29.862365723570107,93048
930480201,13.618844341458272,93048
930480202,15.07646432283659,93048
930480203,21.99165721284106,93048
930480204,18.508316008446958,93048
930480205,24.12460531739507,93048
930480206,21.39323627853436,93048
930480301,14.043575640825035,93048
930480302,15.674002378599937,93048
930480401,19.99780632497814,93048
930480402,,93048
930480403,46.85046221003017,93048
930480404,27.251562691050733,93048
930480501,16.75293683521578,93048
930480502,13.035346238055338,93048
930480701,26.6640472054485,93048
930480702,22.526870066782568,93048
930480703,18.810123951785098,93048
930480704,21.521173965079043,93048
930480901,25.94555089621103,93048
930480902,34.9520986265945,93048
930480903,32.62481082009628,93048
930481001,32.4357587779389,93048
930481002,28.903743315508,93048
930481003,27.978976744608918,93048
930481101,45.409187563003286,93048
930481102,30.84936250610137,93048
930481103,24.537852212535526,93048
930481104,33.353464372724716,93048
930481105,32.20668724436076,93048
930500101,11.233637525933744,93050
930500102,10.073436422514154,93050
930500103,16.502681353876127,93050
930500104,11.346405451656985,93050
930500105,15.380751684491988,93050
930500106,15.421699686942262,93050
930500107,15.321837111858121,93050
930500108,38.92443862076624,93050
930500109,,93050
930500110,25.78765611165063,93050
930500111,15.782453452252733,93050
930500112,15.847913439492169,93050
930500113,26.11049395095169,93050
930500114,13.016528134757204,93050
930510101,9.480955746133901,93051
930510102,10.224244481879467,93051
930510103,12.498708202559868,93051
930510105,9.2222386862602,93051
930510106,9.506353916281961,93051
930510201,9.760945064692951,93051
930510202,7.998265018157593,93051
930510204,10.942447138274114,93051
930510401,22.94834059862343,93051
930510402,19.660270485414102,93051
930510403,33.0095080611823,93051
930510404,17.850772089399115,93051
930510405,25.68875527475241,93051
930510501,11.924197327855287,93051
930510502,9.789880820542828,93051
930510503,14.114571301685443,93051
930530101,35.219487102324656,93053
930530102,24.783361416719462,93053
930530103,23.612509661841752,93053
930530104,24.500827465526854,93053
930530105,21.029346303683052,93053
930530106,26.023080545365215,93053
930530109,29.690574589846904,93053
930530110,27.873053000997583,93053
930530111,22.632702944697275,93053
930530112,22.302237437511252,93053
930530113,,93053
930530114,31.755367595925375,93053
930530115,31.923258214595325,93053
930550101,,93055
930550102,44.33831781093297,93055
930550201,47.09769586134439,93055
930550202,62.88222162001018,93055
930550301,28.884333960159314,93055
930550302,32.036825347129586,93055
930550401,21.57508436906926,93055
930550402,26.858880072327995,93055
930550403,25.57217273456546,93055
930550601,25.575436381616424,93055
930550602,23.28754748446264,93055
930550603,30.035558267878955,93055
930550701,18.07828383293785,93055
930550702,23.504333130729872,93055
930550801,25.7230790159102,93055
930590101,42.903469327100424,93059
930590102,34.51688101492219,93059
930590103,43.263180562684546,93059
930590104,28.893760135336958,93059
930590105,33.93112049538879,93059
930590106,36.10099950400888,93059
930590108,25.081464088144102,93059
930590109,35.717682488642346,93059
930630102,,93063
930630103,13.78471196147247,93063
930630104,,93063
930630105,19.09034557237225,93063
930630107,18.852874459333304,93063
930630108,22.39207885013018,93063
930630109,43.14228822512076,93063
930630110,27.791123310859202,93063
930630111,22.02023832660497,93063
930640104,21.367050968211583,93064
930640105,10.735458662004485,93064
930640106,22.564224423043044,93064
930640108,12.019745649263722,93064
930640109,15.021344265276326,93064
930640110,13.019732068790658,93064
930640111,,93064
930640112,24.18217006520513,93064
930640114,22.22379036069385,93064
930640116,15.818649939346136,93064
930640117,17.054523687769702,93064
930660101,41.31887769267954,93066
930660102,34.79360789695709,93066
930660201,27.77823064039991,93066
930660202,38.93722389138804,93066
930660301,54.38277436215025,93066
930660302,34.74241302629664,93066
930660401,54.45624790390723,93066
930660402,32.87255909558066,93066
930660403,40.133461896839925,93066
930660501,25.111884582793508,93066
930660502,33.77637993022607,93066
930660503,39.641328479523814,93066
930660504,26.972965855585702,93066
930660601,42.348718528201026,93066
930660602,42.211891673373266,93066
930660701,54.109324361892256,93066
930660702,36.14629118617328,93066
930660703,35.33380555272012,93066
930660704,40.251749281834726,93066
930660705,44.098112344024706,93066
930660801,35.15724893275674,93066
930660802,31.951735528515854,93066
930660901,35.6233402814706,93066
930660902,41.07339933029323,93066
930660903,40.978876601393544,93066
930660904,38.70733256389676,93066
930660905,35.22899071476116,93066
930660906,39.33443892047169,93066
930660907,37.03163274586828,93066
930660908,40.63834961114525,93066
930661001,35.6606307083012,93066
930661002,36.2904946335156,93066
930661003,24.398528296831028,93066
930661004,26.286302457775417,93066
930661101,28.90347673221684,93066
930661102,33.086258421609536,93066
930661103,34.12847773126691,93066
930661104,27.697841726618705,93066
930661501,31.459696379372502,93066
930700101,36.26830317354954,93070
930700102,30.41442621721065,93070
930700103,24.98291529599733,93070
930700104,28.733819780285398,93070
930700105,35.07152688618882,93070
930700106,25.13873895779788,93070
930700107,23.7394330333116,93070
930700108,22.85225403971604,93070
930700109,21.620373623578757,93070
930700110,29.857442904855787,93070
930700111,29.21799129844275,93070
930700112,37.073422957600826,93070
930700113,29.852500814362482,93070
930700114,28.288566166420697,93070
930700115,41.94856677200531,93070
930700116,36.69347625630156,93070
930700117,27.06905067444966,93070
930700118,29.590331803307805,93070
930710101,33.5896466493349,93071
930710102,40.877766997843615,93071
930710103,39.68828690487846,93071
930710104,19.7907782372845,93071
930710105,36.53920773989961,93071
930710106,42.852315610439376,93071
930710107,42.52020721105128,93071
930710108,35.80449440505971,93071
930710109,19.50028761679007,93071
930710110,20.785472726430985,93071
930710111,38.08473205072232,93071
930710114,13.194492406717979,93071
930710115,10.895248096613283,93071
930710116,20.204354410356128,93071
930710117,23.71580974884829,93071
930710118,20.99800548687723,93071
930710119,20.60408417881385,93071
930710120,13.57975822832701,93071
930710121,14.250971264803232,93071
930720102,49.05722527949365,93072
930720103,49.40564771668903,93072
930720104,47.11390150325064,93072
930720105,39.27572717737536,93072
930720106,37.377648108173155,93072
930720107,32.275095726091486,93072
930720109,,93072
930720110,34.97402507849321,93072
930720111,33.334168288644676,93072
930720112,34.170627475093816,93072
930720113,39.51992627392554,93072
930720114,34.02087717839134,93072
930720115,29.70887141350541,93072
930720116,26.586168537779525,93072
930720117,27.835915594033,93072
930730101,13.577627772420444,93073
930730201,9.634903164409238,93073
930730202,11.00635916829495,93073
930730301,13.613819317935432,93073
930730302,8.97922716104534,93073
930730303,8.59881951291966,93073
930730304,10.453433173311522,93073
930730401,39.78272465629976,93073
930730402,24.35689283041043,93073
930730403,18.374487678632107,93073
930730404,38.7921847246892,93073
930730501,8.86426337418182,93073
930730502,8.015577605621173,93073
930780102,11.1577964519141,93078
930780103,,93078
930780104,14.914892133314199,93078
930780105,34.45802226236841,93078
930780106,21.05069525512233,93078
930780107,13.773712748240548,93078
930780108,25.48481309942115,93078
930780109,30.223826324894418,93078
930780110,18.99256016953995,93078
930780111,24.646422561994004,93078
930780112,31.93552296121602,93078
930780113,18.833877584399378,93078
930780114,15.481363411216414,93078
930780115,37.945704052076785,93078
930780116,17.004954885736712,93078
930790101,33.92621957338134,93079
930790102,29.90268731284604,93079
930790103,36.35747624907191,93079
930790104,29.682188284932156,93079
930790105,33.20774589866147,93079
940020101,22.184798186547823,94002
940020102,20.185177990767063,94002
940020103,17.831931030668468,94002
940020104,19.421161803660787,94002
940020105,17.545797368031003,94002
940020106,21.17942783978089,94002
940020107,12.994204553286634,94002
940020108,14.374612637148095,94002
940020109,12.284690757951703,94002
940020201,13.769199590486695,94002
940020202,30.067716048087206,94002
940020203,33.15260038566356,94002
940020204,43.35791348862021,94002
940020205,21.24600232976806,94002
940020206,21.15998394580352,94002
940030101,14.887050777666488,94003
940030102,23.49909379080171,94003
940030103,14.22957455594571,94003
940030104,20.709583697389515,94003
940030105,20.34156424319188,94003
940030106,18.75539733743679,94003
940030107,13.401410964271117,94003
940030108,12.020083137195405,94003
940030109,13.668993026018269,94003
940110102,16.813326212123354,94011
940110103,10.494171720630376,94011
940110105,26.19378003704739,94011
940110106,27.95830529718745,94011
940110107,,94011
940110108,18.878855336531277,94011
940170101,14.879472933882377,94017
940170102,19.015618632217056,94017
940170103,16.17709411476115,94017
940170201,15.798629130750646,94017
940170202,16.86977692312278,94017
940170203,12.383787926511625,94017
940170301,17.83999974176211,94017
940170302,7.70628862231916,94017
940170401,9.696079765263375,94017
940170402,15.175766831587595,94017
940170501,21.13187551292312,94017
940170502,18.483802653537627,94017
940170601,33.95816351975752,94017
940170801,21.35701275045537,94017
940171001,11.269790650476452,94017
940171002,11.832248097056144,94017
940171201,43.78944923363824,94017
940171202,38.621940699927286,94017
940171203,,94017
940171204,39.44924680661206,94017
940171301,8.613941840206712,94017
940171302,7.845008589425463,94017
940171303,9.254363961613532,94017
940171304,11.240323398820648,94017
940171401,19.88072926170754,94017
940220102,,94022
940220106,12.202541995334748,94022
940220107,,94022
940220108,26.943976911390887,94022
940220201,14.539809561306333,94022
940220204,12.72339836466363,94022
940220205,15.2060185476063,94022
940220206,18.369394801988424,94022
940280101,,94028
940280102,16.177359705806346,94028
940280103,9.774352864990824,94028
940280104,10.553481971181766,94028
940280201,15.030090529213561,94028
940280202,21.127020909931016,94028
940280204,18.377874183630542,94028
940280205,17.15524760072329,94028
940280206,19.05238276478753,94028
940280207,27.749677187931862,94028
940280208,19.39278729490405,94028
