code_qpv,iris_controle,distance_score,niveau
QP006012,060880904,0.9996805864138565,commune
QP006012,060880905,0.9996910220065575,commune
QP006012,060880901,0.9997240428847386,commune
QP006012,060880509,0.9997284937534644,commune
QP006013,060882903,0.9996698752200761,commune
QP006013,060880904,0.9996800464196828,commune
QP006013,060880905,0.9996904820123838,commune
QP006013,060880901,0.9997235028905649,commune
QP006013,060880509,0.9997279537592907,commune
QP006014,060882903,0.9996587561011708,commune
QP006014,060880904,0.9996689273007775,commune
QP006014,060880905,0.9996793628934785,commune
QP006014,060880901,0.9997123837716596,commune
QP006014,060880509,0.9997168346403854,commune
QP006016,061570101,0.9998960246750497,commune
QP006016,061570102,0.9999346737720599,commune
QP006016,061570107,0.9999625173244532,commune
QP006016,061570105,0.9999672652229061,commune
QP006016,061570103,0.9999688134386702,commune
QP007001,070190104,0.9998772425456252,commune
QP007001,070190101,0.9999256731470315,commune
QP007001,070190102,0.999942739984055,commune
QP007001,070190103,0.9999428855432223,commune
QP007001,070190105,0.9999579732792089,commune
QP007002,261980502,0.9998809584808418,unite_urbaine
QP007002,261980501,0.9999382808642661,unite_urbaine
QP007002,261980101,0.9999425972289137,unite_urbaine
QP007002,261980401,0.9999520772219326,unite_urbaine
QP007002,261980402,0.999952589830952,unite_urbaine
QP007003,261980502,0.9998798767589545,unite_urbaine
QP007003,261980501,0.9999371991423788,unite_urbaine
QP007003,261980101,0.9999415155070264,unite_urbaine
QP007003,261980401,0.9999509955000453,unite_urbaine
QP007003,261980402,0.9999515081090647,unite_urbaine
QP007004,070100204,0.9997799333678943,commune
QP007004,070100202,0.9998861904468003,commune
QP007004,070100101,0.9999298328927221,commune
QP007004,070100201,0.9999331641088137,commune
QP007004,070100102,0.9999548269759121,commune
QP008001,081050102,0.9998483788315958,commune
QP008001,081050702,0.9998659625767355,commune
QP008001,081050902,0.9998872735795744,commune
QP008001,081050502,0.999910921363313,commune
QP008001,081050901,0.9999158787786125,commune
QP008002,081050102,0.999850501885464,commune
QP008002,081050702,0.9998680856306037,commune
QP008002,081050902,0.9998893966334426,commune
QP008002,081050502,0.9999130444171812,commune
QP008002,081050901,0.9999180018324807,commune
QP008003,081050102,0.9998515912773444,commune
QP008003,081050702,0.9998691750224841,commune
QP008003,081050902,0.9998904860253229,commune
QP008003,081050502,0.9999141338090616,commune
QP008003,081050901,0.9999190912243611,commune
QP008007,084090502,0.9996165289396016,commune
QP008007,084090501,0.9998459451415274,commune
QP008007,084090401,0.999936185867181,commune
QP008007,084090402,0.9999527392646375,commune
QP009003,092250102,0.999932335984124,commune
QP009003,092250104,0.9999502305651935,commune
QP009003,092250105,0.9999513447081263,commune
QP009003,092250107,0.999952211922603,commune
QP010001,103871003,0.9997322116655517,commune
QP010001,103871001,0.9997737431363277,commune
QP010001,103870801,0.9998772339376178,commune
QP010001,103871104,0.9998945358372262,commune
QP010001,103870301,0.9998976160964224,commune
QP010002,103871003,0.999732027459901,commune
QP010002,103871001,0.999773558930677,commune
QP010002,103870801,0.9998770497319671,commune
QP010002,103871104,0.9998943516315755,commune
QP010002,103870301,0.9998974318907716,commune
QP010003,100810203,0.9996528497434785,commune
QP010003,100810201,0.9996733848406117,commune
QP010003,100810101,0.9998691069098274,commune
QP010003,100810205,0.9999286531754118,commune
QP010003,100810102,0.9999447925278198,commune
QP010004,100810203,0.9996441269374728,unite_urbaine
QP010004,100810201,0.9996646620346061,unite_urbaine
QP010004,103871003,0.9997228922715311,unite_urbaine
QP010004,103871001,0.9997644237423071,unite_urbaine
QP010004,100810101,0.9998603841038218,unite_urbaine
QP010005,103330201,0.9999188471192053,commune
QP010005,103330202,0.9999599186222694,commune
QP010005,103330102,0.9999599235893706,commune
QP010006,103871003,0.9997313165380736,commune
QP010006,103871001,0.9997728480088496,commune
QP010006,103870801,0.9998763388101397,commune
QP010006,103871104,0.9998936407097481,commune
QP010006,103870301,0.9998967209689442,commune
QP010007,103871003,0.9997321084489512,commune
QP010007,103871001,0.9997736399197272,commune
QP010007,103870801,0.9998771307210174,commune
QP010007,103871104,0.9998944326206257,commune
QP010007,103870301,0.9998975128798219,commune
QP010008,103871003,0.9997310647493839,commune
QP010008,103871001,0.9997725962201599,commune
QP010008,103870801,0.99987608702145,commune
QP010008,103871104,0.9998933889210584,commune
QP010008,103870301,0.9998964691802545,commune
QP010009,103871003,0.9997319929310997,commune
QP010009,103871001,0.9997735244018757,commune
QP010009,103870801,0.9998770152031659,commune
QP010009,103871104,0.9998943171027742,commune
QP010009,103870301,0.9998973973619704,commune
QP011001,112060101,0.999875239536473,commune
QP011001,112060102,0.999936993083813,commune
QP011001,112060104,0.999943864047059,commune
QP011001,112060103,0.9999540317518092,commune
QP011002,110690102,0.999834644971955,commune
QP011002,110690301,0.999837195865725,commune
QP011002,110690103,0.9998782780472303,commune
QP011002,110690401,0.9998897066269967,commune
QP011002,110690302,0.9999123569268961,commune
QP011004,110690102,0.9998347114270915,commune
QP011004,110690301,0.9998372623208615,commune
QP011004,110690103,0.9998783445023668,commune
QP011004,110690401,0.9998897730821332,commune
QP011004,110690302,0.9999124233820326,commune
QP011005,110690102,0.9998343464888968,commune
QP011005,110690301,0.9998368973826668,commune
QP011005,110690103,0.9998779795641721,commune
QP011005,110690401,0.9998894081439386,commune
QP011005,110690302,0.9999120584438379,commune
QP011007,112620503,0.9995958103408586,commune
QP011007,112620101,0.9998227009766847,commune
QP011007,112620102,0.999866252563192,commune
QP011007,112620201,0.9998867798093025,commune
QP011007,112620501,0.999908148789419,commune
QP011008,112620503,0.9995967538225005,commune
QP011008,112620101,0.9998236444583265,commune
QP011008,112620102,0.9998671960448338,commune
QP011008,112620201,0.9998877232909443,commune
QP011008,112620501,0.9999090922710608,commune
QP011009,112620503,0.9995963527948332,commune
QP011009,112620101,0.9998232434306592,commune
QP011009,112620102,0.9998667950171665,commune
QP011009,112620201,0.999887322263277,commune
QP011009,112620501,0.9999086912433935,commune
QP011010,112030106,0.9998847040699844,commune
QP011010,112030104,0.9999026061359241,commune
QP011010,112030102,0.999920650678601,commune
QP012001,121760201,0.999943854493396,commune
QP012002,123000103,0.9999283528041002,commune
QP012002,123000105,0.9999556965330548,commune
QP012002,123000102,0.9999606289276491,commune
QP012002,123000104,0.9999639891757084,commune
QP012002,123000106,0.9999641554952333,commune
QP013003,131170103,0.9997610613793632,unite_urbaine
QP013003,130630102,0.9997640582137647,unite_urbaine
QP013003,130630103,0.9997881325577397,unite_urbaine
QP013003,130540106,0.9998136916701899,unite_urbaine
QP013003,130770101,0.9998505198748013,unite_urbaine
QP013005,131170103,0.9997597658536007,unite_urbaine
QP013005,130630102,0.9997627626880022,unite_urbaine
QP013005,130630103,0.9997868370319772,unite_urbaine
QP013005,130540106,0.9998123961444274,unite_urbaine
QP013005,130770101,0.9998492243490389,unite_urbaine
QP013006,130270105,0.9998867313535085,commune
QP013006,130270102,0.9999414704429119,commune
QP013006,130270101,0.9999422827574607,commune
QP013006,130270106,0.9999484674888001,commune
QP013007,131060101,0.9999458084617778,commune
QP013007,131060102,0.9999627636523695,commune
QP013007,131060103,0.9999635818116135,commune
QP013008,131170103,0.9997631918386505,unite_urbaine
QP013008,130630102,0.999766188673052,unite_urbaine
QP013008,130630103,0.999790263017027,unite_urbaine
QP013008,130540106,0.9998158221294772,unite_urbaine
QP013008,130770101,0.9998526503340887,unite_urbaine
QP013010,130040113,0.9997027483858912,commune
QP013010,130040105,0.9998101957949177,commune
QP013010,130040101,0.9999064744621746,commune
QP013010,130040103,0.9999140384396149,commune
QP013010,130040122,0.9999213259189578,commune
QP013011,130040113,0.9997026043962481,commune
QP013011,130040105,0.9998100518052746,commune
QP013011,130040101,0.9999063304725315,commune
QP013011,130040103,0.9999138944499718,commune
QP013011,130040122,0.9999211819293147,commune
QP013012,130040113,0.9997025046961795,commune
QP013012,130040105,0.999809952105206,commune
QP013012,130040101,0.9999062307724629,commune
QP013012,130040103,0.9999137947499032,commune
QP013012,130040122,0.999921082229246,commune
QP013013,131080105,0.9997521010640062,commune
QP013013,131080104,0.9997940245504268,commune
QP013013,131080101,0.9999343107174309,commune
QP013013,131080102,0.9999367229133864,commune
QP013013,131080103,0.9999381765409441,commune
QP013014,130010306,0.9999239381155808,commune
QP013014,130010102,0.9999365306271064,commune
QP013014,130010403,0.9999381118652715,commune
QP013014,130010105,0.9999401891459673,commune
QP013014,130010205,0.9999503378008265,commune
QP013015,130010306,0.9999241714725355,commune
QP013015,130010102,0.9999367639840612,commune
QP013015,130010403,0.9999383452222262,commune
QP013015,130010105,0.999940422502922,commune
QP013015,130010205,0.9999505711577813,commune
QP013016,130010306,0.9999238983469855,commune
QP013016,130010102,0.9999364908585111,commune
QP013016,130010403,0.9999380720966762,commune
QP013016,130010105,0.999940149377372,commune
QP013016,130010205,0.9999502980322312,commune
QP013017,130010306,0.9999240537388782,commune
QP013017,130010102,0.9999366462504038,commune
QP013017,130010403,0.9999382274885689,commune
QP013017,130010105,0.9999403047692647,commune
QP013017,130010205,0.9999504534241239,commune
QP013018,131170103,0.9997603294128518,commune
QP013018,131170104,0.9998791699789377,commune
QP013018,131170102,0.9998992764539717,commune
QP013018,131170107,0.9999335488965675,commune
QP013018,131170209,0.9999396197611093,commune
QP013020,130050502,0.999895027518842,commune
QP013020,130050402,0.9999255317921781,commune
QP013020,130050101,0.9999266072348649,commune
QP013020,130050403,0.9999372373289351,commune
QP013020,130050301,0.9999374032086201,commune
QP013022,130560109,0.9999045602302562,commune
QP013022,130560105,0.99991314506965,commune
QP013022,130560118,0.9999187978074356,commune
QP013022,130560108,0.9999343010084288,commune
QP013022,130560110,0.99995043542086,commune
QP013023,130560109,0.9999046924345176,commune
QP013023,130560105,0.9999132772739114,commune
QP013023,130560118,0.9999189300116971,commune
QP013023,130560108,0.9999344332126903,commune
QP013023,130560110,0.9999505676251215,commune
QP013025,130770101,0.9998442574271734,commune
QP013025,130770103,0.9998764551168609,commune
QP013025,130770104,0.9999147689351258,commune
QP013025,130770105,0.9999219581625644,commune
QP013025,130770102,0.9999307975695052,commune
QP013029,131030105,0.9998939420832629,commune
QP013029,131030103,0.9999336931269461,commune
QP013029,131030104,0.9999385419825596,commune
QP013029,131030108,0.9999443014338506,commune
QP013029,131030101,0.9999508752948736,commune
QP013030,131030105,0.9998942185804413,commune
QP013030,131030103,0.9999339696241245,commune
QP013030,131030104,0.999938818479738,commune
QP013030,131030108,0.999944577931029,commune
QP013030,131030101,0.999951151792052,commune
QP013031,130540106,0.999814645180428,commune
QP013031,130540111,0.9998559250311195,commune
QP013031,130540112,0.9998853826012566,commune
QP013031,130540115,0.9998973776597547,commune
QP013031,130540108,0.9999429500966653,commune
QP013032,131170103,0.9997631522889128,unite_urbaine
QP013032,130630102,0.9997661491233143,unite_urbaine
QP013032,130630103,0.9997902234672893,unite_urbaine
QP013032,130540106,0.9998157825797395,unite_urbaine
QP013032,130770101,0.999852610784351,unite_urbaine
QP013033,131170103,0.9997624479564927,unite_urbaine
QP013033,130630102,0.9997654447908942,unite_urbaine
QP013033,130630103,0.9997895191348692,unite_urbaine
QP013033,130540106,0.9998150782473194,unite_urbaine
QP013033,130770101,0.9998519064519309,unite_urbaine
QP013034,131170103,0.9997629977519433,unite_urbaine
QP013034,130630102,0.9997659945863449,unite_urbaine
QP013034,130630103,0.9997900689303199,unite_urbaine
QP013034,130540106,0.99981562804277,unite_urbaine
QP013034,130770101,0.9998524562473815,unite_urbaine
QP013036,131170103,0.9997627263952535,unite_urbaine
QP013036,130630102,0.9997657232296551,unite_urbaine
QP013036,130630103,0.9997897975736301,unite_urbaine
QP013036,130540106,0.9998153566860802,unite_urbaine
QP013036,130770101,0.9998521848906917,unite_urbaine
QP013038,131170103,0.9997623298507893,unite_urbaine
QP013038,130630102,0.9997653266851908,unite_urbaine
QP013038,130630103,0.9997894010291658,unite_urbaine
QP013038,130540106,0.999814960141616,unite_urbaine
QP013038,130770101,0.9998517883462275,unite_urbaine
QP013040,131170103,0.9997620749764905,unite_urbaine
QP013040,130630102,0.999765071810892,unite_urbaine
QP013040,130630103,0.999789146154867,unite_urbaine
QP013040,130540106,0.9998147052673172,unite_urbaine
QP013040,130770101,0.9998515334719287,unite_urbaine
QP013042,131170103,0.9997611434630284,unite_urbaine
QP013042,130630102,0.9997641402974299,unite_urbaine
QP013042,130630103,0.9997882146414049,unite_urbaine
QP013042,130540106,0.999813773753855,unite_urbaine
QP013042,130770101,0.9998506019584665,unite_urbaine
QP013043,131170103,0.9997600040270682,unite_urbaine
QP013043,130630102,0.9997630008614697,unite_urbaine
QP013043,130630103,0.9997870752054447,unite_urbaine
QP013043,130540106,0.9998126343178949,unite_urbaine
QP013043,130770101,0.9998494625225064,unite_urbaine
QP013044,131170103,0.9997619217362953,unite_urbaine
QP013044,130630102,0.9997649185706968,unite_urbaine
QP013044,130630103,0.9997889929146718,unite_urbaine
QP013044,130540106,0.999814552027122,unite_urbaine
QP013044,130770101,0.9998513802317335,unite_urbaine
QP013045,131170103,0.9997627514033892,unite_urbaine
QP013045,130630102,0.9997657482377907,unite_urbaine
QP013045,130630103,0.9997898225817657,unite_urbaine
QP013045,130540106,0.9998153816942159,unite_urbaine
QP013045,130770101,0.9998522098988274,unite_urbaine
QP013046,131170103,0.9997599533338308,unite_urbaine
QP013046,130630102,0.9997629501682324,unite_urbaine
QP013046,130630103,0.9997870245122074,unite_urbaine
QP013046,130540106,0.9998125836246575,unite_urbaine
QP013046,130770101,0.999849411829269,unite_urbaine
QP013048,131170103,0.9997591961452651,unite_urbaine
QP013048,130630102,0.9997621929796666,unite_urbaine
QP013048,130630103,0.9997862673236416,unite_urbaine
QP013048,130540106,0.9998118264360918,unite_urbaine
QP013048,130770101,0.9998486546407033,unite_urbaine
QP013049,131170103,0.9997610149745841,unite_urbaine
QP013049,130630102,0.9997640118089857,unite_urbaine
QP013049,130630103,0.9997880861529607,unite_urbaine
QP013049,130540106,0.9998136452654108,unite_urbaine
QP013049,130770101,0.9998504734700223,unite_urbaine
QP013050,131170103,0.9997581994889687,unite_urbaine
QP013050,130630102,0.9997611963233702,unite_urbaine
QP013050,130630103,0.9997852706673452,unite_urbaine
QP013050,130540106,0.9998108297797954,unite_urbaine
QP013050,130770101,0.9998476579844069,unite_urbaine
QP013051,131170103,0.9997550043414003,unite_urbaine
QP013051,130630102,0.9997580011758018,unite_urbaine
QP013051,130630103,0.9997820755197768,unite_urbaine
QP013051,130540106,0.999807634632227,unite_urbaine
QP013051,130770101,0.9998444628368385,unite_urbaine
QP013052,131170103,0.9997586925963259,unite_urbaine
QP013052,130630102,0.9997616894307274,unite_urbaine
QP013052,130630103,0.9997857637747024,unite_urbaine
QP013052,130540106,0.9998113228871526,unite_urbaine
QP013052,130770101,0.9998481510917641,unite_urbaine
QP013053,131170103,0.9997578801520113,unite_urbaine
QP013053,130630102,0.9997608769864128,unite_urbaine
QP013053,130630103,0.9997849513303878,unite_urbaine
QP013053,130540106,0.999810510442838,unite_urbaine
QP013053,130770101,0.9998473386474495,unite_urbaine
QP013054,131170103,0.9997503363238992,unite_urbaine
QP013054,130630102,0.9997533331583007,unite_urbaine
QP013054,130630103,0.9997774075022757,unite_urbaine
QP013054,130540106,0.9998029666147259,unite_urbaine
QP013054,130770101,0.9998397948193374,unite_urbaine
QP013055,131170103,0.9997616723920478,unite_urbaine
QP013055,130630102,0.9997646692264494,unite_urbaine
QP013055,130630103,0.9997887435704244,unite_urbaine
QP013055,130540106,0.9998143026828745,unite_urbaine
QP013055,130770101,0.999851130887486,unite_urbaine
QP013056,131170103,0.9997603035113485,unite_urbaine
QP013056,130630102,0.99976330034575,unite_urbaine
QP013056,130630103,0.999787374689725,unite_urbaine
QP013056,130540106,0.9998129338021752,unite_urbaine
QP013056,130770101,0.9998497620067867,unite_urbaine
QP013057,131170103,0.9997596691063675,unite_urbaine
QP013057,130630102,0.999762665940769,unite_urbaine
QP013057,130630103,0.999786740284744,unite_urbaine
QP013057,130540106,0.9998122993971942,unite_urbaine
QP013057,130770101,0.9998491276018057,unite_urbaine
QP013058,131170103,0.9997612835287061,unite_urbaine
QP013058,130630102,0.9997642803631076,unite_urbaine
QP013058,130630103,0.9997883547070826,unite_urbaine
QP013058,130540106,0.9998139138195328,unite_urbaine
QP013058,130770101,0.9998507420241443,unite_urbaine
QP013059,131170103,0.9997402770508272,unite_urbaine
QP013059,130630102,0.9997432738852288,unite_urbaine
QP013059,130630103,0.9997673482292038,unite_urbaine
QP013059,130540106,0.9997929073416539,unite_urbaine
QP013059,130770101,0.9998297355462654,unite_urbaine
QP013060,131170103,0.9997628165388219,unite_urbaine
QP013060,130630102,0.9997658133732235,unite_urbaine
QP013060,130630103,0.9997898877171985,unite_urbaine
QP013060,130540106,0.9998154468296486,unite_urbaine
QP013060,130770101,0.9998522750342601,unite_urbaine
QP013061,130470102,0.999915177998844,commune
QP013061,130470116,0.9999322214547892,commune
QP013061,130470111,0.9999390004360801,commune
QP013061,130470106,0.9999456431751804,commune
QP013061,130470109,0.9999502185834666,commune
QP013062,130630102,0.9997642559455628,commune
QP013062,130630103,0.9997883302895378,commune
QP013062,130630105,0.9998857138800873,commune
QP013062,130630106,0.9999411229000071,commune
QP013062,130630104,0.9999531868429877,commune
QP013063,130630102,0.9997641736408425,commune
QP013063,130630103,0.9997882479848175,commune
QP013063,130630105,0.9998856315753669,commune
QP013063,130630106,0.9999410405952868,commune
QP013063,130630104,0.9999531045382674,commune
QP013065,131170103,0.9997620398731872,unite_urbaine
QP013065,130630102,0.9997650367075888,unite_urbaine
QP013065,130630103,0.9997891110515638,unite_urbaine
QP013065,130540106,0.9998146701640139,unite_urbaine
QP013065,130770101,0.9998514983686254,unite_urbaine
QP014001,141180902,0.9997182410473409,commune
QP014001,141180904,0.9998486266713471,commune
QP014001,141181501,0.9999037751130946,commune
QP014001,141182004,0.999912260180908,commune
QP014001,141182007,0.9999488047433239,commune
QP014002,141180902,0.9997117524571232,commune
QP014002,141180904,0.9998421380811294,commune
QP014002,141181501,0.9998972865228769,commune
QP014002,141182004,0.9999057715906903,commune
QP014002,141182007,0.9999423161531062,commune
QP014003,141180902,0.9997151092366161,commune
QP014003,141180904,0.9998454948606224,commune
QP014003,141181501,0.9999006433023698,commune
QP014003,141182004,0.9999091283701832,commune
QP014003,141182007,0.9999456729325992,commune
QP014004,141180902,0.9997191314543913,commune
QP014004,141180904,0.9998495170783975,commune
QP014004,141181501,0.999904665520145,commune
QP014004,141182004,0.9999131505879584,commune
QP014004,141182007,0.9999496951503744,commune
QP014006,143270201,0.9995509435547044,unite_urbaine
QP014006,141180902,0.999635161834153,unite_urbaine
QP014006,143270301,0.9997223750721743,unite_urbaine
QP014006,141180904,0.9997655474581593,unite_urbaine
QP014006,143270602,0.9997980582780025,unite_urbaine
QP014007,143270201,0.9996344495775743,commune
QP014007,143270301,0.9998058810950442,commune
QP014007,143270602,0.9998815643008724,commune
QP014007,143270302,0.9998961712466574,commune
QP014007,143270501,0.9999029287239357,commune
QP016001,160150703,0.9997356647490325,commune
QP016001,160150704,0.9998909837217139,commune
QP016001,160150403,0.9999154228737839,commune
QP016001,160150502,0.9999260303022206,commune
QP016001,160150101,0.9999367876691161,commune
QP016002,160150703,0.9997365809377137,commune
QP016002,160150704,0.9998918999103951,commune
QP016002,160150403,0.999916339062465,commune
QP016002,160150502,0.9999269464909017,commune
QP016002,160150101,0.9999377038577972,commune
QP016003,160150703,0.9997369161077123,commune
QP016003,160150704,0.9998922350803937,commune
QP016003,160150403,0.9999166742324637,commune
QP016003,160150502,0.9999272816609004,commune
QP016003,160150101,0.9999380390277959,commune
QP016004,163740103,0.9997164209348983,unite_urbaine
QP016004,160150703,0.9997339110309843,unite_urbaine
QP016004,160150704,0.9998892300036657,unite_urbaine
QP016004,160150403,0.9999136691557357,unite_urbaine
QP016004,160150502,0.9999242765841724,unite_urbaine
QP016005,163740103,0.999719156207996,commune
QP016005,163740105,0.999955983545698,commune
QP016005,163740102,0.9999637434818772,commune
QP016006,161020201,0.9999470385524416,commune
QP016006,161020302,0.9999530275338198,commune
QP016006,161020301,0.9999567599266873,commune
QP016006,161020202,0.9999643957879182,commune
QP016006,161020102,0.9999668988126589,commune
QP017001,173000502,0.9997231042089432,commune
QP017001,173000402,0.9999326116606997,commune
QP017001,173001003,0.9999512231661893,commune
QP017001,173000403,0.9999520644194481,commune
QP017001,173001001,0.9999538319577967,commune
QP017002,173000502,0.9997268242696178,commune
QP017002,173000402,0.9999363317213743,commune
QP017002,173001003,0.999954943226864,commune
QP017002,173000403,0.9999557844801227,commune
QP017002,173001001,0.9999575520184714,commune
QP017003,174150202,0.9999484397072104,commune
QP017003,174150101,0.9999497699919415,commune
QP017003,174150301,0.9999548732259571,commune
QP017003,174150201,0.9999561227219562,commune
QP017003,174150402,0.9999590832500022,commune
QP017004,172990102,0.9999006517709562,commune
QP017004,172990301,0.999930273804001,commune
QP017004,172990101,0.9999375895715741,commune
QP017004,172990401,0.9999377198833703,commune
QP017004,172990201,0.9999535172448837,commune
QP018001,180331102,0.9996497708715028,commune
QP018001,180331002,0.9997312710223116,commune
QP018001,180330402,0.9998186101321909,commune
QP018001,180331004,0.9998764926152608,commune
QP018001,180330401,0.999887705937884,commune
QP018002,180331102,0.9996504093648433,commune
QP018002,180331002,0.9997319095156522,commune
QP018002,180330402,0.9998192486255314,commune
QP018002,180331004,0.9998771311086013,commune
QP018002,180330401,0.9998883444312245,commune
QP018004,182790901,0.9997149607006566,commune
QP018004,182790102,0.9998800375480661,commune
QP018004,182791001,0.9999055928581593,commune
QP018004,182790801,0.9999285086890558,commune
QP018004,182790101,0.9999332192259263,commune
QP019002,190310406,0.9998139233939531,commune
QP019002,190310403,0.9999307561568591,commune
QP019002,190310101,0.999937932969772,commune
QP019002,190310203,0.9999495001476811,commune
QP019002,190310701,0.9999504537772054,commune
QP019003,190310406,0.9998153534497838,commune
QP019003,190310403,0.9999321862126898,commune
QP019003,190310101,0.9999393630256026,commune
QP019003,190310203,0.9999509302035118,commune
QP019003,190310701,0.999951883833036,commune
QP021001,210540110,0.9999191286047807,commune
QP021001,210540104,0.9999537187300103,commune
QP021001,210540102,0.9999561788335711,commune
QP021001,210540105,0.999956358821135,commune
QP021001,210540108,0.9999605307933496,commune
QP021002,211660103,0.9998299703708623,commune
QP021002,211660104,0.9998623222233398,commune
QP021002,211660101,0.9998813333498389,commune
QP021002,211660102,0.9999046891405596,commune
QP021002,211660107,0.9999152675467595,commune
QP021003,212311203,0.9997167095581705,commune
QP021003,212311202,0.9997941233245561,commune
QP021003,212311802,0.9998758072541212,commune
QP021003,212311801,0.999938047675286,commune
QP021003,212310101,0.9999460717153555,commune
QP021004,212311203,0.9997169709875506,commune
QP021004,212311202,0.9997943847539362,commune
QP021004,212311802,0.9998760686835013,commune
QP021004,212311801,0.9999383091046662,commune
QP021004,212310101,0.9999463331447357,commune
QP021005,212311203,0.9997044324348718,unite_urbaine
QP021005,212311202,0.9997818462012574,unite_urbaine
QP021005,211660103,0.9998173534184052,unite_urbaine
QP021005,211660104,0.9998497052708827,unite_urbaine
QP021005,212311802,0.9998635301308225,unite_urbaine
QP021006,216170104,0.9998951341440243,commune
QP021006,216170105,0.9999188590576314,commune
QP021006,216170103,0.9999381990318115,commune
QP022003,222150102,0.9999584230717476,commune
QP022003,222150105,0.9999622949364284,commune
QP022004,222780112,0.999796696501305,commune
QP022004,222780116,0.999826425906393,commune
QP022004,222780119,0.9998852124951165,commune
QP022004,222780118,0.9999264062453187,commune
QP022004,222780105,0.9999447880043368,commune
QP022005,222780112,0.9997967936595938,commune
QP022005,222780116,0.9998265230646819,commune
QP022005,222780119,0.9998853096534054,commune
QP022005,222780118,0.9999265034036076,commune
QP022005,222780105,0.9999448851626257,commune
QP022007,220500103,0.9998983829592014,commune
QP022007,220500106,0.99994712323041,commune
QP022007,220500104,0.999964733810462,commune
QP022007,220500107,0.9999739105878541,commune
QP023001,230960102,0.9999206031465321,commune
QP023001,230960201,0.999931381393522,commune
QP023001,230960202,0.9999552139774781,commune
QP023001,230960101,0.9999642212666606,commune
QP023001,230960103,0.9999698120574364,commune
QP024001,240370110,0.9998883167301831,commune
QP024001,240370108,0.9999178808793743,commune
QP024001,240370103,0.9999205602813284,commune
QP024001,240370112,0.9999272159591759,commune
QP024001,240370102,0.9999307558305719,commune
QP024002,240370110,0.9998906335438961,commune
QP024002,240370108,0.9999201976930873,commune
QP024002,240370103,0.9999228770950414,commune
QP024002,240370112,0.9999295327728889,commune
QP024002,240370102,0.9999330726442849,commune
QP025002,250561203,0.9995149551164447,commune
QP025002,250561202,0.9997127599235043,commune
QP025002,250561205,0.9997525223417351,commune
QP025002,250561207,0.9997767509242192,commune
QP025002,250561204,0.9998106804411799,commune
QP025003,250561203,0.9995148641824879,commune
QP025003,250561202,0.9997126689895475,commune
QP025003,250561205,0.9997524314077783,commune
QP025003,250561207,0.9997766599902624,commune
QP025003,250561204,0.9998105895072231,commune
QP025004,250561203,0.9995149656824022,commune
QP025004,250561202,0.9997127704894617,commune
QP025004,250561205,0.9997525329076925,commune
QP025004,250561207,0.9997767614901767,commune
QP025004,250561204,0.9998106910071374,commune
QP025005,250561203,0.9995149071508979,commune
QP025005,250561202,0.9997127119579574,commune
QP025005,250561205,0.9997524743761882,commune
QP025005,250561207,0.9997767029586724,commune
QP025005,250561204,0.9998106324756331,commune
QP025006,250561203,0.9995142741092734,commune
QP025006,250561202,0.999712078916333,commune
QP025006,250561205,0.9997518413345637,commune
QP025006,250561207,0.9997760699170479,commune
QP025006,250561204,0.9998099994340086,commune
QP025007,250310102,0.9998995867949159,commune
QP025007,250310103,0.9999042914563946,commune
QP025007,250310101,0.9999176688764361,commune
QP025007,250310107,0.9999399491562432,commune
QP025007,250310104,0.9999452645187591,commune
QP025008,250310102,0.9998876407854616,unite_urbaine
QP025008,250310103,0.9998923454469403,unite_urbaine
QP025008,250310101,0.9999057228669818,unite_urbaine
QP025008,253880116,0.9999131087773028,unite_urbaine
QP025008,250310107,0.9999280031467889,unite_urbaine
QP025009,250310102,0.999896164982172,unite_urbaine
QP025009,250310103,0.9999008696436508,unite_urbaine
QP025009,250310101,0.9999142470636923,unite_urbaine
QP025009,253880116,0.9999216329740133,unite_urbaine
QP025009,250310107,0.9999365273434994,unite_urbaine
QP025010,253880116,0.9999258834273899,commune
QP025010,253880103,0.9999559385278916,commune
QP025010,253880115,0.9999613464556089,commune
QP025010,253880101,0.9999615164379456,commune
QP025011,253880116,0.9999254914182059,commune
QP025011,253880103,0.9999555465187075,commune
QP025011,253880115,0.9999609544464249,commune
QP025011,253880101,0.9999611244287616,commune
QP025012,250310102,0.9998941080461856,unite_urbaine
QP025012,250310103,0.9998988127076643,unite_urbaine
QP025012,250310101,0.9999121901277058,unite_urbaine
QP025012,253880116,0.9999195760380268,unite_urbaine
QP025012,250310107,0.9999344704075129,unite_urbaine
QP025013,255800105,0.9999471184159041,commune
QP025013,255800101,0.9999494641759498,commune
QP025013,255800104,0.9999555836918673,commune
QP026001,262810501,0.9996248919703997,commune
QP026001,262810101,0.9999130050776374,commune
QP026001,262810102,0.9999212435092781,commune
QP026001,262810401,0.9999412060019119,commune
QP026001,262810202,0.9999460480894645,commune
QP026002,261980502,0.9998840803038052,commune
QP026002,261980501,0.9999414026872294,commune
QP026002,261980101,0.999945719051877,commune
QP026002,261980401,0.9999551990448959,commune
QP026002,261980402,0.9999557116539154,commune
QP026003,261980502,0.9998838678010501,commune
QP026003,261980501,0.9999411901844744,commune
QP026003,261980101,0.999945506549122,commune
QP026003,261980401,0.9999549865421409,commune
QP026003,261980402,0.9999554991511603,commune
QP026004,261980502,0.9998841598320458,commune
QP026004,261980501,0.9999414822154701,commune
