IRIS,pop_2013,pop_2018,evol_pop_pct
610010202,2769.859506967874,2822.83746659283,1.9126587284186813
610010304,2005.74502886062,2005.78143082192,0.0018148847822585523
610010401,1866.9258909408788,1906.93323694316,2.142953086483712
610060102,2888.6010225751384,2906.01379840554,0.6028100002152037
610060103,2613.9956337368803,2449.74999201721,-6.283317370537089
610060201,986.2170459825222,1108.3671819219,12.385725478683574
610060204,1716.7998751602188,1514.68869683455,-11.772553181645995
611690101,2226.537811026916,2135.18918019171,-4.102720842323116
611690102,2265.723835106889,2461.68721354259,8.649040778902183
611690201,1833.5557486639452,2055.02367261791,12.078603233926287
611690203,1829.134189182078,1517.50149224096,-17.03716975956088
611690302,1533.401038527675,1766.15400224615,15.178870880507379
620410101,1534.6752786084792,1601.42699277366,4.349566002373217
620410102,1517.929032961286,1331.93773083685,-12.25296427472572
620410201,2848.0020663574032,2845.90057995172,-0.07378809273025366
620410202,1568.506938827652,1624.68684827113,3.5817443998984455
620410301,2777.5874694701606,2815.74295365104,1.373691543480282
620411101,3686.033259874388,3562.53236831279,-3.350509419055181
620480101,2385.3444009301884,2077.0263685417,-12.925514331106946
620480102,2097.379222990979,2041.76953149236,-2.651389452562447
620480105,1731.0602897076426,1930.84375720651,11.541103951533005
620650101,3435.27434103047,3336.71174858091,-2.8691330783204516
620650103,3820.793145868181,3703.854401421,-3.0605882072846313
620650105,2561.0899795856435,2568.89279291872,0.3046676764687062
620650106,1960.43388443452,1981.44919053267,1.0719721927379133
620650107,1496.8378133465983,1285.61891847757,-14.111007417482957
621190101,3382.8125864081712,3285.71412047933,-2.870347187395883
621190102,4141.307957202149,4260.33195778934,2.874067850476969
621190103,2825.800179410425,2990.08056572591,5.813588218745203
621190105,4386.5499863963205,4363.66689886406,-0.5216648072682517
621190107,2353.5162981734497,2223.97351722199,-5.504222811288684
621600101,1489.837689536331,1719.16362937416,15.392679447463852
621600301,1755.813839239098,1958.93467748214,11.568472334804403
621600302,1882.7078978845484,1331.06483200485,-29.300512655178036
621600303,1896.017110153253,1634.32892016439,-13.801995171220327
621600501,2569.8001380591013,2101.60197329143,-18.219244284160098
621600502,2890.4552112200254,2583.4742508,-10.62050569849351
621600701,2512.318377552924,2660.63639573812,5.903631462890546
621780102,2096.8533820497846,2104.36176952279,0.3580788021366299
621780104,2370.5361188507864,2185.6398842935,-7.7997644957598204
621780105,2079.710207210756,2073.4564013709,-0.3007056376495454
621780106,2670.7497522156,2709.55558116344,1.4529938237623163
621780109,2210.931620617473,2199.62991398653,-0.5111739560623163
621860101,2203.8481319509656,2211.39021847098,0.342223513983142
621860103,1698.0634420656888,1695.02531091895,-0.1789174109444902
621860104,2555.015956415411,2440.46557237275,-4.483352980831112
621860105,2568.393340700797,2409.08259242654,-6.202739500593335
621860106,1521.8266467469955,1579.02834714273,3.7587527145753974
621930302,1322.0234593575033,1624.98270926665,22.916329340810893
621930401,2848.590180634113,2287.15210020414,-19.709331452690527
621930601,1703.455944650654,1625.16418471562,-4.596054284872631
621930701,2038.117248356957,2151.54607613158,5.565373035632004
621931402,1416.3112315962555,1230.3052881113,-13.133126345070167
621931403,2622.0781494066573,2210.01583629299,-15.715104189663897
622150101,2941.003664382431,2804.67295557962,-4.6355164549391485
622150102,3032.825939496881,3156.9246776878,4.091851648153133
622150103,2388.0610783185293,2562.02319258638,7.284659335025889
622150104,3386.0724749072037,3539.04027800768,4.517558446668168
622150106,2752.728045575865,2815.48632860392,2.2798577261897934
622500101,2662.527369119405,2611.0995182739,-1.931542617814086
622500102,1579.0315480699428,1600.24332609543,1.3433409896980386
622500103,2394.2428796932263,2428.44658938023,1.428581451660671
622500104,2574.3040267570777,2499.34440372027,-2.9118403365602674
622500105,1428.8941763603443,1404.86616253017,-1.6815810595140146
623180101,4208.181759551466,4165.18471487056,-1.021748753682361
623180102,3269.544329282154,3123.91041254835,-4.454257292965924
623180103,3680.273911166378,3636.90487258109,-1.1784187707795768
624130101,1871.300968632697,1818.21139811326,-2.837040722435369
624130104,1832.5182363199451,1775.03493786721,-3.1368472800670677
624130105,1796.855705511166,2024.58968511431,12.674027129983646
624130106,1522.2643192525506,1426.167486047,-6.312756069375347
624130107,1615.2709356134042,1426.62194839148,-11.679092532565393
624270103,1992.9648569719952,2010.48968203183,0.8793343745388871
624270104,2201.258765018732,1977.53944398215,-10.163244984724829
624270105,2110.045975654806,2071.75604918043,-1.814648918372197
624270107,1974.5407775948404,1893.36398415239,-4.1111733099445384
624270109,2840.349306731787,2682.32578324872,-5.563524285852517
624980101,1756.906801742084,1503.66876942585,-14.413856902661681
624980103,2790.536108406098,2629.82199296325,-5.759255899205861
624980202,1911.7992196504465,1773.70333245859,-7.223346770541417
624980203,1495.0997164497528,1574.15713877317,5.287769200514991
624980204,2231.833809835936,2020.4702598198,-9.470398247603995
624980302,2229.3684459726783,2066.07049239981,-7.324852644607205
625100101,2051.8163640661483,1966.07047014161,-4.179023787226887
625100202,1788.7364542444418,1540.15155315031,-13.897234581666385
625100401,2352.629457221169,2604.20109768847,10.693211363783872
625100502,1674.086394747114,1592.05887630427,-4.899837827977505
625100601,2891.230966712013,2834.19027636101,-1.9728859785930974
625160103,1034.193255350846,997.785729969415,-3.5203793094821356
625160104,1781.8494535781465,1745.30048815052,-2.051181448254913
625700101,2049.9653027050667,1952.23789570335,-4.7672712739458944
625700102,2044.976661012408,2073.65889847024,1.4025704060423028
625700103,1914.0675243876656,1885.71630196456,-1.4812028343762607
625700104,2320.5837474604664,2214.17510119224,-4.5854258173045785
625700105,3378.406764434396,3204.13291529007,-5.158462591863255
626170101,1651.6563498146415,1657.77296004813,0.37033189344592987
626170102,1975.5829989035951,1840.7898715228,-6.822954411715543
626170103,2515.4317350418755,2141.83802692388,-14.852071034707526
626170104,2960.8054874119366,2939.55400531176,-0.7177601565022895
626170105,3320.523428827953,3233.04513619342,-2.6344729832371683
626430101,2820.830929972698,2663.15064662718,-5.589852325784173
626430102,1893.6579893705373,1807.48196597569,-4.5507701960211255
626430104,1648.8104531757342,1601.93526040943,-2.842970377584586
626430105,2313.083484096908,2344.32479438905,1.3506347914779226
626430107,2492.443048001184,2322.88334810168,-6.802951828146375
626670101,2617.5556825355043,2356.80374355006,-9.961657768168886
626670102,2228.82792887246,2194.67065539619,-1.5325217812372616
626670104,2192.584078928936,2106.02388042874,-3.9478622202930524
627650101,3082.7119728132234,3171.08581899777,2.8667565106284654
627650201,2809.20471550756,3484.42416965109,24.035964713291925
627650301,2774.911686559992,2893.42420248023,4.270857213014789
627650302,3691.528708876165,3552.09309008118,-3.777178231330469
627650401,1633.6429162430636,1624.97271878972,-0.5307278210640254
631131404,2785.7499267910075,2538.61703268788,-8.871323722435044
631131405,3177.111296008112,3038.59947317265,-4.359678019762647
631132001,2675.990628457197,2776.17488628129,3.743819457314501
631132002,2852.9816098930114,3199.68151933355,12.152195732293558
631132202,3741.19905994542,3488.33630782932,-6.758869230545262
631240101,3947.874418897564,4357.36926917497,10.372539924706036
631240102,1706.6015416749635,1769.61000479138,3.692043021042646
631240103,3482.57170942549,3426.30773285298,-1.615587022091558
631240106,4058.239800413176,4366.84423683821,7.6043913519751705
631240107,2929.565771671889,2826.8989368211,-3.5045069082779934
634300101,2189.087943045869,2374.87188409392,8.486819437210613
634300102,1186.5628344145778,1244.58608991631,4.890028055729512
634300104,1630.7041023382806,1673.53351576571,2.6264368481085043
634300107,1801.8045800784423,1915.83017437453,6.328410725380862
641020301,2440.124397895997,2366.62184210157,-3.0122462550599693
641020501,3895.033338378568,3841.57208024901,-1.372549436298609
641020602,5473.7004458992615,5753.5985431599,5.1135077636615955
641021002,2483.1164570728706,2603.41562594195,4.844684933178267
641021102,1644.903120146036,1531.86838071517,-6.8718174369339575
644450103,2983.524790778616,3021.15747257561,1.2613497267831564
644450104,2893.7875871838187,2484.9511910533,-14.128072079001164
644450106,1861.4583111378151,1757.55845157119,-5.581637737732437
644450107,2087.426099223176,2051.35121606428,-1.7281992963641302
644450602,3252.0283406834383,2795.49496853242,-14.03841923637954
652860101,1486.2489660448966,1236.95728717354,-16.773211256439392
652860102,2860.788204086931,2519.70996633944,-11.92252670995445
652860104,1816.1312335878156,1876.71725671359,3.3359936773998955
652860105,1750.5721625001022,1682.12424416655,-3.9100312343478327
652860109,3006.0776816494185,2639.34024863184,-12.199865467759686
654400201,1857.74097124518,1711.97532735825,-7.846392265829616
654400501,2007.9675363006156,2142.04928829604,6.67748604354681
654400801,1226.537349054143,1311.96522403297,6.96496319860993
654400802,1942.819413986016,1633.64951020936,-15.913465839953833
654401201,2535.5839259779937,2472.81551149623,-2.475501356459864
661360101,2871.4407730035527,2474.46429704169,-13.824992655050373
661360102,6060.971690095116,2681.89397921007,-55.75141880974564
661360103,2115.021542889317,1933.41977706688,-8.586284448637437
661360104,1717.247481144315,1698.52288222627,-1.090384415970591
661360502,2574.3743399588197,3394.75247954771,31.867088125265152
661360504,3050.6718168670395,3142.54850530158,3.0116870627170833
661361301,2076.416441821408,1948.81098738,-6.14546542164125
661361302,2079.212412052325,2169.69079718636,4.3515700757445375
661361303,2041.3885530147984,2051.47563002257,0.4941282242851175
661361503,2986.1388805342003,2646.85670728339,-11.361902002029966
670430102,3402.224961075764,3147.2441590738,-7.49453092958734
670430104,2813.303040112487,2696.75242159736,-4.142839105966589
670430201,2797.609478454564,2834.91390092418,1.333439236494982
670430203,1690.4441384341424,1807.71399548346,6.937221667552085
670430204,2107.833604795046,2183.23386796787,3.577144941673671
670460101,2576.3259065302536,2522.59381876375,-2.0856091083161554
670460102,2766.3837184703584,2560.6590190728,-7.436593051932483
670460103,2652.70449187622,2699.54932588559,1.7659273451992252
670460104,2246.473079528766,2344.90168189946,4.3814725966509815
670460105,2476.112803594405,2487.29615437839,0.4516494873638699
671800101,2965.034696269121,2986.74334937417,0.7321551121261649
671800102,3106.2900828658253,3115.91283830469,0.3097828979960138
671800301,2505.2519340498334,2758.58783147369,10.112192469774083
671800403,2604.6123271614747,2717.20132249601,4.322677665325947
671800502,2503.5811096681814,2230.10995593651,-10.923199279448026
672180104,3733.117990663336,3704.02837037605,-0.7792312045866279
672180201,5007.263075316937,4986.81278947285,-0.4084124508036191
672180203,2316.412644339124,2476.70963930341,6.920053530014236
672180301,1860.568565408942,2003.72177370211,7.694057126118525
672180303,3201.9358517522232,3182.03063621207,-0.6216619089748576
672670101,3623.23337418495,3679.56304365619,1.5546795818503156
672670102,2364.537464555177,2228.60084658247,-5.7489728968316385
672670203,2591.262074740467,2523.13758733579,-2.6290080061276755
672670301,2282.3054224386296,2621.53966309626,14.863665367589608
672670302,3638.6198570985175,3839.43164389912,5.518899876524408
674370101,3053.319131541004,2834.40371729753,-7.169752155353248
674370103,2275.857261014789,2047.02237158441,-10.05488759555787
674370104,1793.223928320367,1700.17848345944,-5.1887242519721655
674370105,2134.2257957218526,2223.9135098553,4.202353580077167
674470202,2061.0308002297406,2116.20463354442,2.677001882190666
674470203,2728.191540738492,2420.27239021661,-11.286566427756462
674470302,2635.9910989152613,2756.86018664448,4.5853374762516275
674470401,2429.850895611491,2794.40340608312,15.003081511299342
674470402,3170.978527387708,3277.1392502416,3.3478852643429535
674820301,2784.171801620015,3445.66669169267,23.759126131790943
674820901,2123.353187482114,1934.5721571346,-8.890703226408226
674820902,2660.980994133833,2597.24933135698,-2.3950438923596384
674821702,2580.268343662181,2534.05230256006,-1.791133128290312
674821704,3538.095306778763,3714.11133398222,4.974880887640909
674821802,2669.4802077168606,2625.4025615942,-1.6511696170378842
674821804,2478.696038839923,3404.46907762189,37.349195878622
674822702,3088.6647240926527,2604.14185210061,-15.687130694782015
674822703,1846.1077453081173,1957.95233186415,6.0583997245169385
674822801,1743.977149921852,2203.27861536264,26.33643826476564
674822804,2895.318565345681,2785.2962793025,-3.800006236275588
674822901,2843.0580206704785,2517.12553005295,-11.464151918386234
680630101,2052.472766974788,2037.31365023683,-0.7385782155980403
680630102,1786.161006839261,1958.11946066997,9.627265021029752
680630103,3148.788123355712,2967.15788530972,-5.768258483280409
680630104,3304.776043821997,3173.75921832194,-3.9644691126644482
680630105,1371.8020590082428,1189.64978546154,-13.278320465446125
680660701,2166.1109976606967,1524.08637218509,-29.63950721680304
680660702,2714.009477190526,2980.43682968948,9.816743631077983
680660801,2643.8719035176723,2309.78177367133,-12.636396241506077
680660804,2108.6203058258966,2053.70973521031,-2.604099489314138
680660805,2495.722338554944,2456.24387690588,-1.5818451050898075
681540101,1424.7818298472976,1508.72803469,5.891863798663088
681540102,1731.7988216391875,1689.09431147206,-2.4659047941092083
681540103,2787.678695094672,3016.23917006154,8.198953321595258
681540104,2089.818141064523,1957.09021965363,-6.351170889122604
681540105,2854.6867532921297,2668.76377505007,-6.512902966591572
682240202,2942.904419269642,3016.95429485267,2.5162174856295794
682240301,1967.1803373427,1998.62059565389,1.5982397604512366
682240302,3130.399312942649,2773.78593574994,-11.391945293314155
682240501,2905.7128138734342,2597.64567277291,-10.602119370835483
682240901,1853.2246026416572,1837.5444009875,-0.8461036849934933
682240903,3007.2252185300567,3122.1225476075,3.820709149732582
682241203,2955.075234627948,2725.01729426844,-7.785180480810094
682241301,2769.9322898587407,2892.8155568573,4.436327467225798
682241302,2555.9171959295813,2261.2228550137,-11.529886077107498
682241401,3240.038940772032,3564.25031539083,10.006403643455752
682241402,1873.163690816584,1665.47421748583,-11.087630747327493
682241403,3115.7778858008983,3172.10840271195,1.8079118273404138
682241501,3429.5813121063693,2875.67600033074,-16.150814381345967
682241702,3250.0976316979445,3008.78445693559,-7.424797717116139
682970101,4080.660709863759,4168.40890448061,2.1503428208266895
682970104,3966.50273883941,4172.51965869346,5.1939185075245975
682970105,2206.9765244062355,2831.8604460389,28.314026665996515
682970107,2348.713505778939,2408.70504741621,2.554229857735457
682970108,1789.0553393989962,2020.29723060059,12.925362682144614
683760101,2782.068559102923,2716.42496363537,-2.3595247231692706
683760102,2267.4740136322625,2269.5285732697,0.09061006322828025
683760103,2471.4253516639164,2393.45781286043,-3.154760015348801
683760104,2210.5259769707936,2349.66569143807,6.294416619249477
683760106,2676.313762904365,2632.7824007918,-1.6265418022333944
690270102,4428.517946286748,4429.8869278452,0.03091286012739669
690270104,3246.160875584065,3456.77080165548,6.487969455103526
690270105,2349.118846881329,2344.28106944574,-0.20594008864266433
690290101,1436.121177261557,1619.25437929975,12.751932423098001
690290202,2403.1742400307057,2003.6837652113,-16.62345027526183
690290203,1162.5289992731607,1721.38725099359,48.07262890386734
690290204,3172.502853700552,2579.17160348515,-18.702307848937416
690290205,2384.6307123601414,2901.24714276879,21.66442073109667
690910103,2732.819540232633,2957.87362480779,8.235234023392524
690910202,2316.6622435715926,2538.95537917465,9.595405468358154
690910301,3272.0241269144585,3534.48395105977,8.021329121213206
691490101,2142.514407152945,1984.97847340898,-7.35285294782706
691490201,1933.597064795072,2137.20277822767,10.529893592602079
691490202,2627.35720935339,2463.53562326972,-6.235223193118367
691490401,3511.469285997889,3667.68218151607,4.448647639923431
691490502,3858.484696938651,3998.62797455846,3.6320806904067915
691990201,5295.469399289881,5868.48541226285,10.820872896552114
691990301,2734.529877233768,3101.7866830349,13.430345334995808
691990302,2228.295157223109,2653.55710705014,19.084632861518692
691990303,1673.4141160734348,1750.12457525111,4.58406908611908
691990402,2184.345662678387,2144.99735253474,-1.8013774475326816
692040101,2748.9763528747267,2698.44921024129,-1.8380348226931131
692040102,2873.0281815319786,3000.91015022437,4.451121277348613
692040103,2742.594394757148,2810.8343270962,2.4881525488968492
692040204,2628.851717883966,2592.39936791866,-1.3866263249966648
692040301,2135.268226526901,2401.91420645008,12.487704196155702
692430101,3736.829010779592,3776.49539163386,1.0614984185747467
692430102,2532.7800074079128,2446.09291220828,-3.4226065803618644
692430103,2912.8037226722854,3213.8661569842,10.33582977007843
692430104,1550.5872591402076,1150.54553917366,-25.7993684398238
692560301,2266.370026377637,2782.78865526788,22.78615684463674
692560302,3525.974779897156,3883.76785222325,10.147351999396026
692560402,2077.290468846944,2394.560299236,15.273253073999093
692560404,1800.962809232533,2048.3772407551,13.73789787630324
692560601,1980.756754252508,2075.05544364478,4.760740519491913
692560602,2198.687574201633,2114.29278540057,-3.83841659867058
692560603,3605.331287871757,3705.14576028175,2.768524289176044
692560702,4095.3559083960818,5111.88506736198,24.821509575806687
692590102,2497.4728678229626,2337.96648345925,-6.386711400102363
692590204,2124.9752495540542,2068.90365905676,-2.638693815801463
692590301,2664.669157309313,2483.26311596064,-6.807826061673284
692590302,2239.834084249296,2418.9508111495,7.9968747756705705
692590303,1670.3577776339444,1986.15955176855,18.906235440286203
692590401,1854.0047851875609,2000.55215076537,7.904368249135008
692590403,1832.485170164637,1873.19333093411,2.2214728627689473
692590501,3286.554292189734,2848.05167243188,-13.34232088603936
692590502,2301.0238009795016,2724.56107017118,18.406470589803824
692640203,3219.6486176082526,3234.37006038122,0.4572375597900802
692640302,2187.091154476275,2425.58402823285,10.904569444600277
692640303,3306.6913378896293,3601.87141218085,8.926750159862461
692640401,5673.375114193192,5593.66200825897,-1.4050385234496865
692640402,4681.903309867419,4442.29447163979,-5.117765625843617
692660701,2518.4506723150985,3065.19298565365,21.70947080079022
692661204,3395.0335539298853,3673.27820834617,8.195637833805947
692661704,1462.705879023879,1625.22160678648,11.110622449337114
692661803,2673.1950020096283,2543.85544774605,-4.838388301876407
692661804,1611.645216033522,1643.08174807653,1.9505863778367827
692750102,2623.2250243031253,2712.53612987825,3.404629978278395
692750103,1703.203346038096,1849.15844032431,8.569446192418972
692750104,2013.5798548864848,2044.30255652921,1.525775179373623
692750107,2623.037855354717,2349.38042181184,-10.432843467517172
692750110,3508.630530901933,3591.41713276488,2.359513238393496
692820102,2172.344194003226,2340.27728225903,7.730500936241347
692820103,1903.219810228181,2075.22958296002,9.037830092322153
692820104,2320.626943499737,2444.18882952092,5.324504499410798
692820203,1704.8318388219864,1731.26329733637,1.5503850827098153
692820301,4596.512658970585,6705.5439848618,45.88329201650767
692860201,2010.4134254834407,1838.80543636336,-8.535955189356859
692860202,2397.272568572916,2183.21219639561,-8.929329730108037
692860301,2157.50589300624,2227.17430812549,3.229118184338997
692860303,1918.4346603305776,1734.56149388798,-9.584541514221456
692860304,1945.967863822557,1922.19846350612,-1.2214693139765198
692860402,2678.6367236607093,2928.31584892693,9.321126790384682
692900103,1606.5217252772843,1866.22980667925,16.165861769291688
692900105,2477.39624028571,2453.32121256267,-0.9717875296469947
692900301,3434.085068848108,4495.64628709033,30.912490429315433
692900404,1793.0494596293872,2004.5901547882,11.797817066492788
692900602,2154.3249857619867,2090.20330956812,-2.976416121878045
702850101,2898.6007407620127,2833.67207532164,-2.240000305226708
702850102,2140.0004874019533,2262.8727184691,5.741691732805099
702850104,2438.387736962222,2521.50420156629,3.4086648051968815
705500101,1521.7959626808986,1601.31422455926,5.225290632147339
705500102,2637.645521201155,2164.34200601799,-17.944166923826355
705500104,2347.3103333557947,2576.76557742916,9.775241083923003
705500105,2481.562721410216,2423.27485631817,-2.34883706904343
705500106,1963.4733220497303,1653.09977486056,-15.807372766601269
710140103,1808.7972600024373,1761.62691664583,-2.6078292133494108
710140105,1559.4262011618653,1525.45475706485,-2.1784579527844627
710140106,2321.874432420805,2047.1552204518,-11.831785911117532
710140107,1677.176907053023,1595.44700645858,-4.873063792539978
710140108,1732.6079563485257,1604.64866290438,-7.385357603564291
710760103,1754.502473014804,1740.63968287191,-0.7901265661411805
710760110,3115.806960687979,2536.33897400417,-18.59768573582816
710760111,2403.2603880467177,2492.45094925828,3.7112316940426604
710760115,2108.277882637,2179.462822439,3.376449584196317
710760118,2827.7676209325277,2642.01826703678,-6.568763024257707
711530101,1947.4813502760817,1859.03025751917,-4.541819758344423
711530102,1649.2000085652985,1526.42164944763,-7.44472219742941
711530104,1492.323056453581,1518.34076860992,1.743436988648317
711530106,2133.4239940032994,2292.14938801642,7.4399366679699375
711530111,1470.0150185730602,1435.31448331933,-2.360556512369094
712700103,1167.315925368475,1386.20783643657,18.751728329158148
712700107,2895.3344479266643,2837.37966859997,-2.001660960729268
712700109,1559.6160787610695,1955.42391656519,25.378543039806512
712700110,2140.239951460127,2220.44917749903,3.747674459781125
712700115,1690.7136708654543,1707.21012203009,0.9757093379502368
713060104,3007.315280676771,2694.77607252652,-10.392631931824493
713060105,2113.1133975538564,1965.71851457764,-6.975247194345602
713060107,1655.125896246623,1622.37958697023,-1.9784784559683688
713060108,2322.605262542152,2193.259601458,-5.568990270115037
713060109,1871.356010408016,1794.66925830413,-4.09792426867861
720030101,3549.741284058161,3721.99589197944,4.852596122846253
720030103,1675.6703336550197,1604.7088534705,-4.234811511506365
720030105,2620.016924566409,2583.61743917149,-1.3892843612429373
721811701,1557.9904068057183,1532.84842045553,-1.613744618732016
721811703,2551.3652383741046,2613.33723064218,2.4289737641627562
721811801,1365.402956747098,1656.99000211072,21.355384058805015
721811802,1327.8113015758124,1517.39934014802,14.278236549667067
721811803,2407.5754282046,2231.02452087952,-7.333141269710463
721812101,1907.8252697985856,2083.99222128148,9.233914356396621
721812102,2150.177446716754,1897.60220772266,-11.746716038704964
722640101,2258.5981454922294,2039.8088388428,-9.686951487412443
722640103,1662.3369865092386,1713.24423188639,3.0623902247433055
722640105,2561.6304993968592,2465.31996340688,-3.759735684465637
730080101,4152.140310173346,4303.96584389621,3.656560770619177
730080102,2924.5423020259686,3035.35451273488,3.7890445500530667
730080203,2535.8769982859617,2327.02487399495,-8.235893319438514
730080204,2124.0532360338025,2391.38215516004,12.585791852628647
730080301,2144.986202282262,2017.22121314831,-5.956448064701325
730110101,3140.555192307306,2889.78994335292,-7.984742620305719
730110102,3586.12071159088,3574.15023193228,-0.33380024325198043
730110103,3879.591742885435,3962.71189175797,2.1424973136661807
730110104,2257.5075293639425,2142.02558530229,-5.115462188256348
730110106,3478.9949576974154,3931.07061286499,12.994432606673922
730650601,1683.159856083188,1721.21387162874,2.2608675823641455
730650602,2824.426992888025,2661.68499495079,-5.761947409050516
730650605,1618.4914923078798,1740.65740456136,7.54813434819348
730650901,4594.165606400884,4711.08210791229,2.5448908796084746
730651001,3041.748850780641,2954.0209529597,-2.8841269323871432
740120101,2547.5801238938507,2605.74557611371,2.2831647834870017
740120201,4313.054949985418,4677.24963945216,8.444007639364148
740120202,6082.165483459554,7218.99713276271,18.691231805428
740120402,3089.288445848877,2912.3107974234,-5.728751184217995
740120404,1774.012315158962,1674.5103945561,-5.608863013667753
740420102,2486.48491659515,3118.33420062987,25.41134594534111
740420103,2344.495222097923,2241.42794927573,-4.396139171056424
740420104,3382.8469534623887,3169.91127433445,-6.294570285244394
740420105,2663.5224982589234,2608.33493150557,-2.0719767446840898
740810101,1775.4151534949908,1767.56081856277,-0.44239427137698906
740810102,2522.3984185210643,2151.38338002288,-14.708819819024399
740810301,3288.4882206946536,3505.87650485861,6.6105842434197815
740810401,4846.28967991479,4335.07145916072,-10.54865174223466
740810501,2099.6434987382863,2074.1294206217,-1.215162389801805
741330101,2732.1726688226418,2427.74511609698,-11.142324795191183
741330102,2683.960357905963,2089.51124665054,-22.148207573349353
741330103,3304.9610669313115,3174.22501126493,-3.9557517628421413
741330104,3001.905906340083,2727.51862598755,-9.140435740274933
742430101,3036.9048781496017,3805.99636476178,25.324846100572927
742430102,2997.7107396984597,4610.36375932872,53.79615178589505
742430103,3110.2980716577263,3261.78131373092,4.8703770051355955
742430104,3416.0863104942127,3830.85856217858,12.141738058847862
742810104,4209.035981406194,4075.61983437484,-3.1697554409306994
742810201,3073.6300236406187,3276.56037872723,6.602302603949917
742810202,4152.738996680522,4087.51991961728,-1.5705074919318274
742810204,2784.243575193893,2523.02737429238,-9.381945000387471
742810206,2503.9897063008984,2584.87033030858,3.23007014781882
760570102,2853.1230363584828,3054.44925424131,7.0563454613504994
760570103,2939.803589885209,2649.78956215446,-9.865081760175464
760570104,3849.231536530916,4005.94540323989,4.071302680072364
761570101,3927.0510616919537,3621.78583167588,-7.773395996652798
761570302,1426.827467220858,1446.09786850537,1.3505768375798421
761570401,1832.9372108801408,1761.01610436394,-3.923817252947015
761570501,1636.014399703251,1640.45123377395,0.2711977395494669
761570502,2205.5867435305067,2344.49584352337,6.298056533043428
762170103,1831.0223725572,1624.76035197638,-11.264855289165865
762170108,2366.5102768743936,2115.21872585981,-10.618654542522455
762170110,1430.1131472878412,1296.6133612589,-9.334910757384385
762170115,2020.8117903338025,1832.45390555728,-9.320901910682588
762170116,2211.9280399100853,1970.52797417964,-10.913558731334593
762310101,1982.2690724629056,1950.87921428344,-1.5835316514556053
762310103,2123.8355579829035,1879.52627532333,-11.503210864950598
762310104,2298.8820620605825,2131.85842531565,-7.265428683854369
762310105,2293.421099152874,2109.68940852873,-8.011249686854693
762310106,2594.9135778111067,2033.46981007223,-21.636318547936874
762590103,1872.36220871897,1795.38942276165,-4.110998694530532
762590104,2599.374139256097,2581.15774601138,-0.7007992027623366
762590105,1639.1200983963658,1667.27023314229,1.7173930557904171
762590106,1670.157440404727,1526.51940645836,-8.600269080713696
762590109,2003.377018847098,1702.50342147073,-15.018321291791326
763510601,2107.2566265478317,2055.6525438402,-2.4488750946376703
763510602,1662.208677830597,1608.76326527905,-3.215325083087661
763510801,2908.5865109857277,3018.26206253815,3.770750883227225
763510901,3020.861695499488,3408.88144182694,12.844671005810282
763510902,2056.499627625692,2307.01277714021,12.181531479475382
763511102,2137.614593843517,2424.01100303737,13.397944139167794
763511302,1451.7230915479229,1512.61992927188,4.194797071046441
763511303,1234.2064311686063,1068.74525744375,-13.406280306625018
763511804,1635.7307986363603,1808.17268214767,10.542192129356941
763511901,2852.191088335984,2633.74082161597,-7.659033352055722
763511902,1970.1617303680675,1379.01492678242,-30.004988650104835
763512301,1558.041247987,1641.29243693775,5.343323808552003
763512302,1413.3932884351414,1327.67017333118,-6.065057461739542
763512303,1548.5710255655708,1508.6210683576,-2.579794956022774
763512304,1501.549993692328,1605.12804764087,6.898075614108756
763512305,2250.8911927825857,2011.78520552719,-10.62272525753718
763512307,1410.433158263741,1551.56606622439,10.00635210068268
763512308,1818.580664158236,1647.87486459096,-9.38675984693208
763512309,2138.1764538833754,2131.86620059734,-0.2951231304869406
764100102,2435.185312985912,2286.82450247395,-6.092382773533112
764100104,3117.625480522159,2776.15248884109,-10.952983089677492
764100105,2679.2818999201527,2516.70181856101,-6.068046865990018
764100106,2819.852049602911,3020.17546058203,7.104039767168935
764840101,1773.5503559449614,1889.90117508325,6.560333556263531
764840102,1658.5820416333993,1714.52185049677,3.3727489782947595
764840103,2424.269106128293,2168.28127067991,-10.559381992752915
764840104,2987.3819304531967,3203.76846935966,7.2433503296190915
764840105,1964.2861692928748,1872.93093817105,-4.650810688888162
764980105,2405.1099262462053,2200.98952088584,-8.486947026115665
764980106,1887.980316814277,1911.75518664373,1.259275301639251
764980108,2426.193701305225,2704.17218695674,11.457390459054029
764980109,2170.486126637017,1933.19570125563,-10.932593508397515
764980111,1916.436167311365,1790.67736920529,-6.562117760619513
765400701,1810.116848067113,1918.75618509201,6.001785859344078
765400702,1979.7295908739368,2021.0937814496,2.0893858821094513
765400801,1759.0494435424305,1787.38932477192,1.6110906565774297
765400802,2683.1112462551137,2515.50192848151,-6.24682700009328
765400901,3265.8870202693784,3388.30020401388,3.748236940982874
765750102,1542.9947276932949,1338.65598506267,-13.242996814130514
765750201,1795.337721965591,1716.60098531426,-4.385622587215943
765750202,1759.4289788305412,1676.70178451566,-4.701934281534248
765750401,1396.4817801741722,1186.76243771549,-15.017692707206354
765750601,2780.84678830855,2389.71525260797,-14.065195441367194
770140101,1925.536756506338,2035.75358771542,5.723953637169599
770140102,4269.255794107253,3905.66097996193,-8.516585364765062
770140103,2016.0649957968783,2096.52994766775,3.991188381258848
