code_qpv,iris_controle,distance_pauvrete,niveau
QP087005,870851801,7.42115328460752,commune
QP087005,870851603,8.592052267167958,commune
QP087005,870851402,11.68350079746238,commune
QP087005,870851502,14.485466209491719,commune
QP087006,870851603,0.9079477328320422,commune
QP087006,870851801,2.07884671539248,commune
QP087006,870851402,2.1835007974623792,commune
QP087006,870851502,4.985466209491719,commune
QP087006,870851503,5.715053763440864,commune
QP087007,870851102,6.770930587595604,commune
QP087007,870850204,8.294697437524778,commune
QP087007,870851502,8.41453379050828,commune
QP087007,870851202,9.31838101793268,commune
QP087007,870851402,11.21649920253762,commune
QP087008,870851502,3.9145337905082798,commune
QP087008,870851402,6.716499202537619,commune
QP087008,870851603,9.80794773283204,commune
QP087008,870851801,10.978846715392478,commune
QP087008,870851102,11.270930587595604,commune
QP087009,870851502,7.347867123841617,commune
QP087009,870851102,7.837597254262267,commune
QP087009,870850204,9.361364104191441,commune
QP087009,870851402,10.149832535870956,commune
QP087009,870851202,10.385047684599343,commune
QP088001,881600104,4.461905083292237,commune
QP088001,881600105,6.858027490068466,commune
QP088001,881600110,18.450143569943908,commune
QP088001,881600102,22.109457335387848,commune
QP088001,881600108,24.500768790235927,commune
QP088002,881600105,0.42469415673512145,commune
QP088002,881600104,1.9714282500411073,commune
QP088002,881600110,24.883476903277252,commune
QP088002,881600102,28.542790668721192,commune
QP088002,881600108,30.93410212356927,commune
QP088003,881600104,9.061905083292231,unite_urbaine
QP088003,881600105,11.45802749006846,unite_urbaine
QP088003,881600110,13.850143569943913,unite_urbaine
QP088003,881600102,17.509457335387854,unite_urbaine
QP088003,881600108,19.900768790235933,unite_urbaine
QP088005,884130112,9.224362249169879,commune
QP088005,884130107,24.0226137139412,commune
QP088005,884130110,28.144960933752728,commune
QP088005,884130111,31.453905646414736,commune
QP088005,884130101,34.02357555428345,commune
QP088006,884130112,9.02436224916989,commune
QP088006,884130107,23.822613713941212,commune
QP088006,884130110,27.94496093375274,commune
QP088006,884130111,31.253905646414747,commune
QP088006,884130101,33.82357555428346,commune
QP089001,890240106,1.4968635954937284,commune
QP089001,890240110,8.71353873394948,commune
QP089001,890240108,9.929154210201194,commune
QP089001,890240107,19.906919470512822,commune
QP089001,890240101,20.852057893533104,commune
QP089002,890240106,6.7968635954937255,commune
QP089002,890240110,14.013538733949478,commune
QP089002,890240108,15.229154210201191,commune
QP089002,890240107,25.20691947051282,commune
QP089002,890240101,26.1520578935331,commune
QP089003,890240106,16.1635302621604,commune
QP089003,890240110,23.380205400616152,commune
QP089003,890240108,24.595820876867865,commune
QP089003,890240107,34.57358613717949,commune
QP089003,890240101,35.51872456019977,commune
QP089005,892060101,25.043342479657078,commune
QP089005,892060102,32.82436816581898,commune
QP089005,892060103,41.21295777327214,commune
QP089006,893870107,25.724866415873702,commune
QP089006,893870102,32.68030403033552,commune
QP089006,893870101,34.842185661377464,commune
QP089006,893870115,35.07652517671282,commune
QP089006,893870112,35.2349406804944,commune
QP089007,893870107,14.324866415873718,commune
QP089007,893870102,21.280304030335536,commune
QP089007,893870101,23.44218566137748,commune
QP089007,893870115,23.676525176712836,commune
QP089007,893870112,23.834940680494412,commune
QP090001,900100301,4.502128549076964,commune
QP090001,900100302,5.290636330597707,commune
QP090001,900100303,8.511269432707255,commune
QP090001,900100304,9.345038504543314,commune
QP090001,900100201,9.781885282735342,commune
QP090002,900100203,3.289075838397409,commune
QP090002,900100204,3.5103001511928085,commune
QP090002,900100302,16.242697002735625,commune
QP090002,900100301,17.031204784256367,commune
QP090002,900100303,30.044602766040587,commune
QP090003,900100301,2.40212854907697,commune
QP090003,900100302,3.1906363305977123,commune
QP090003,900100303,10.61126943270725,commune
QP090003,900100304,11.445038504543309,commune
QP090003,900100201,11.881885282735336,commune
QP090004,900100302,4.676030336068962,unite_urbaine
QP090004,900100301,5.464538117589704,unite_urbaine
QP090004,900100204,8.056366515473854,unite_urbaine
QP090004,900100203,8.277590828269254,unite_urbaine
QP090004,900100303,18.477936099373924,unite_urbaine
QP090005,900100302,2.242697002735625,unite_urbaine
QP090005,900100301,3.031204784256367,unite_urbaine
QP090005,900100204,10.489699848807192,unite_urbaine
QP090005,900100203,10.710924161602591,unite_urbaine
QP090005,900100303,16.044602766040587,unite_urbaine
QP091001,915700106,2.0063063063063318,commune
QP091001,915700104,7.5273415514779,commune
QP091001,915700105,7.937005417183929,commune
QP091001,915700107,13.818705434714397,commune
QP091001,915700108,15.071052436949927,commune
QP091002,911740201,6.131623505534655,commune
QP091002,911740503,18.873129120651207,commune
QP091002,911740302,24.559168710528468,commune
QP091002,911740202,24.64658991525131,commune
QP091002,911740402,24.69459740023046,commune
QP091003,911740503,2.306462453984551,commune
QP091003,911740302,7.992502043861812,commune
QP091003,911740202,8.079923248584656,commune
QP091003,911740402,8.127930733563804,commune
QP091003,911740601,13.615042744256858,commune
QP091004,911740503,1.9064624539845525,commune
QP091004,911740302,7.592502043861813,commune
QP091004,911740202,7.679923248584657,commune
QP091004,911740402,7.727930733563806,commune
QP091004,911740601,13.21504274425686,commune
QP091005,911740503,1.1731291206512182,commune
QP091005,911740302,6.859168710528479,commune
QP091005,911740202,6.946589915251323,commune
QP091005,911740402,6.994597400230472,commune
QP091005,911740601,12.481709410923525,commune
QP091006,916920105,5.001864277944982,commune
QP091006,916920104,14.346954506032493,commune
QP091006,916920107,15.217793464256207,commune
QP091006,916920102,16.479455061763197,commune
QP091006,916920103,17.680319349565682,commune
QP091007,911030103,9.144165983472018,commune
QP091007,911030105,14.415260837474467,commune
QP091007,911030104,17.46810352402342,commune
QP091007,911030101,19.01012891344383,commune
QP091007,911030102,20.58967822445217,commune
QP091008,930140106,0.022993197671418386,unite_urbaine
QP091008,930510403,0.023825272151029253,unite_urbaine
QP091008,930661102,0.052925088276204235,unite_urbaine
QP091008,930060110,0.09047016905166316,unite_urbaine
QP091008,786210111,0.09057364276308277,unite_urbaine
QP091009,915490115,2.4968524339409655,commune
QP091009,915490114,6.057150002603738,commune
QP091009,915490108,6.500846034193884,commune
QP091009,915490110,16.424166400761898,commune
QP091009,915490109,18.97047546557004,commune
QP091010,915490115,1.0031475660590417,commune
QP091010,915490114,9.557150002603745,commune
QP091010,915490108,10.000846034193891,commune
QP091010,915490110,19.924166400761905,commune
QP091010,915490109,22.470475465570047,commune
QP091011,911140105,11.345666289334812,commune
QP091011,911140104,33.29193704398825,commune
QP091011,911140103,33.57740762299116,commune
QP091011,911140102,33.9737190398202,commune
QP091011,911140101,33.98464743689797,commune
QP091012,912150101,7.830950526201065,commune
QP091012,912150102,,commune
QP091012,912150104,,commune
QP091013,930050801,0.007313661776976232,unite_urbaine
QP091013,930290902,0.03290657141380393,unite_urbaine
QP091013,930481105,0.04002057769409362,unite_urbaine
QP091013,920190107,0.06144120353070548,unite_urbaine
QP091013,930080120,0.09709624590617949,unite_urbaine
QP091014,913450105,5.743463054155399,commune
QP091014,913450106,10.227338603425565,commune
QP091014,913450104,15.717118276868158,commune
QP091014,913450101,16.754016831193567,commune
QP091014,913450102,17.201545616374904,commune
QP091015,913770108,13.601279276004728,commune
QP091015,913770103,13.996357922171772,commune
QP091015,913770111,16.8342011367618,commune
QP091015,913770107,19.391000025282715,commune
QP091015,913770101,22.77557297233108,commune
QP091016,912280103,1.8518946431852257,commune
QP091016,912280105,2.029749527858961,commune
QP091016,912280104,8.037690955222125,commune
QP091016,912280116,11.059531693889024,commune
QP091016,912280106,11.387447643404748,commune
QP091017,912280103,0.4518946431852342,commune
QP091017,912280105,3.4297495278589523,commune
QP091017,912280104,6.6376909552221335,commune
QP091017,912280116,12.459531693889016,commune
QP091017,912280106,12.78744764340474,commune
QP091018,912280105,2.570250472141037,commune
QP091018,912280103,6.4518946431852235,commune
QP091018,912280116,6.459531693889026,commune
QP091018,912280106,6.78744764340475,commune
QP091018,912280104,12.637690955222123,commune
QP091019,912280105,0.6297495278589622,commune
QP091019,912280103,3.2518946431852243,commune
QP091019,912280104,9.437690955222124,commune
QP091019,912280116,9.659531693889026,commune
QP091019,912280106,9.98744764340475,commune
QP091020,912280103,0.08522797651855996,commune
QP091020,912280105,3.7964161945256265,commune
QP091020,912280104,6.271024288555459,commune
QP091020,912280116,12.82619836055569,commune
QP091020,912280106,13.154114310071414,commune
QP091021,912280105,1.670250472141042,commune
QP091021,912280103,5.5518946431852285,commune
QP091021,912280116,7.359531693889021,commune
QP091021,912280106,7.687447643404745,commune
QP091021,912280104,11.737690955222128,commune
QP091022,912280105,1.070250472141037,commune
QP091022,912280103,4.9518946431852235,commune
QP091022,912280116,7.959531693889026,commune
QP091022,912280106,8.28744764340475,commune
QP091022,912280104,11.137690955222123,commune
QP091023,912280105,2.2035838054743735,commune
QP091023,912280103,6.08522797651856,commune
QP091023,912280116,6.82619836055569,commune
QP091023,912280106,7.154114310071414,commune
QP091023,912280104,12.27102428855546,commune
QP091024,912280105,0.2869171388077021,commune
QP091024,912280103,4.1685613098518886,commune
QP091024,912280116,8.742865027222361,commune
QP091024,912280106,9.070780976738085,commune
QP091024,912280104,10.354357621888788,commune
QP091025,915210108,2.0142626820982343,commune
QP091025,915210110,2.2782975860221057,commune
QP091025,915210109,2.350609855326212,commune
QP091025,915210103,4.849989270003974,commune
QP091025,915210111,6.078671944762643,commune
QP091026,912860106,14.155195422444038,commune
QP091026,912860105,22.56768632697974,commune
QP091026,912860102,22.78516655165137,commune
QP091026,912860104,,commune
QP091027,912860106,0.38852875577737933,commune
QP091027,912860105,8.80101966031308,commune
QP091027,912860102,36.55183321831802,commune
QP091027,912860104,,commune
QP091028,910270102,2.444844613360001,commune
QP091028,910270108,5.320231437730044,commune
QP091028,910270101,8.961797577461812,commune
QP091028,910270109,9.131638153322942,commune
QP091028,910270104,11.31074051060812,commune
QP091029,910270108,2.1535647710633796,commune
QP091029,910270102,5.611511280026665,commune
QP091029,910270101,5.795130910795148,commune
QP091029,910270109,5.964971486656278,commune
QP091029,910270104,8.144073843941456,commune
QP091030,915890103,6.4276406095908385,commune
QP091030,915890105,20.26318893982249,commune
QP091030,915890101,23.203600882216733,commune
QP091030,915890104,24.274584810817842,commune
QP091030,915890110,25.36703571822879,commune
QP091031,912010102,8.784318976816241,commune
QP091031,912010103,17.242745794080626,commune
QP091031,912010111,23.09580135578775,commune
QP091031,912010110,24.82011173184358,commune
QP091031,912010109,26.71843920852215,commune
QP091032,914210110,0.010988352879731877,commune
QP091032,914210102,2.1247057558433333,commune
QP091032,914210106,8.957584469501793,commune
QP091032,914210105,18.31182436553241,commune
QP091032,914210103,19.996080096451035,commune
QP091033,916570105,5.308411834982284,commune
QP091033,916570102,11.716338376442256,commune
QP091033,916570101,17.102615403189354,commune
QP091033,916570110,18.098694334398374,commune
QP091033,916570106,18.876561033537612,commune
QP091034,914210110,1.5776550195464054,commune
QP091034,914210102,3.691372422510007,commune
QP091034,914210106,7.390917802835119,commune
QP091034,914210105,19.87849103219908,commune
QP091034,914210103,21.56274676311771,commune
QP091035,910210102,38.73423216137515,commune
QP091035,910210101,,commune
QP091035,910210104,,commune
QP091036,786210111,0.042759690570250086,unite_urbaine
QP091036,930060110,0.0428631642816697,unite_urbaine
QP091036,940810206,0.05947580301158695,unite_urbaine
QP091036,930510403,0.1095080611823036,unite_urbaine
QP091036,930140106,0.11034013566191447,unite_urbaine
QP091037,912230104,19.721887339527576,commune
QP091037,912230105,22.266122508657475,commune
QP091037,912230108,24.68483829329069,commune
QP091037,912230106,26.886584696184812,commune
QP091037,912230102,27.65448690733794,commune
QP091038,912230104,26.821887339527578,commune
QP091038,912230105,29.366122508657476,commune
QP091038,912230108,31.78483829329069,commune
QP091038,912230106,33.98658469618481,commune
QP091038,912230102,34.75448690733794,commune
QP091039,913770108,8.134612609338067,commune
QP091039,913770103,8.52969125550511,commune
QP091039,913770111,11.367534470095137,commune
QP091039,913770107,13.924333358616053,commune
QP091039,913770101,17.30890630566442,commune
QP092001,920240503,0.4244080688818457,commune
QP092001,920240405,1.699735840485129,commune
QP092001,920240301,1.8673937933383051,commune
QP092001,920240404,4.922080074213508,commune
QP092001,920240403,5.445142692826558,commune
QP092002,920500703,1.3104766772522183,commune
QP092002,920500501,1.575919680124649,commune
QP092002,920500504,1.819118223809248,commune
QP092002,920500503,3.2204726376069317,commune
QP092002,920500502,4.384467174277233,commune
QP092003,920500704,0.3541438634009211,commune
QP092003,920500601,1.5025627590004937,commune
QP092003,920500503,2.4128606957264047,commune
QP092003,920500804,3.001315194049578,commune
QP092003,920500505,3.516625947245611,commune
QP092004,920020306,3.210859801591912,commune
QP092004,920020307,8.98592413589208,commune
QP092004,920020302,12.90585416479853,commune
QP092004,920020308,16.15622247465243,commune
QP092004,920020305,19.359080962800903,commune
QP092005,920190107,1.8281078701973712,commune
QP092005,920190108,2.2436562346284674,commune
QP092005,920190105,6.510667730779499,commune
QP092005,920190106,12.896602584643194,commune
QP092005,920190109,21.714232169160873,commune
QP092006,920500501,1.2092530134579818,commune
QP092006,920500504,1.452451557142581,commune
QP092006,920500703,1.6771433439188854,commune
QP092006,920500503,2.8538059709402646,commune
QP092006,920500502,4.751133840943901,commune
QP092007,920500501,0.05741365320868397,commune
QP092007,920500504,0.18578489047591518,commune
QP092007,920500503,1.5871393042735988,commune
QP092007,920500703,2.943810010585551,commune
QP092007,920500704,3.6458561365990825,commune
QP092008,920070114,5.986206798070548,commune
QP092008,920070103,10.028470224497571,commune
QP092008,920070113,10.610033667909022,commune
QP092008,920070107,10.666056464301661,commune
QP092008,920070105,11.531561240988214,commune
QP092009,920070114,1.013793201929456,commune
QP092009,920070103,3.0284702244975676,commune
QP092009,920070113,3.6100336679090184,commune
QP092009,920070107,3.6660564643016578,commune
QP092009,920070105,4.531561240988211,commune
QP092010,920360103,0.43495147827673364,commune
QP092010,920360102,1.811341622136318,commune
QP092010,920360302,1.8600346082540469,commune
QP092010,920360303,1.9226696988949534,commune
QP092010,920360201,2.205251373206238,commune
QP092011,920250202,0.24788999426682068,commune
QP092011,920250211,0.30194778725146065,commune
QP092011,920250301,0.7764861126583718,commune
QP092011,920250402,2.7044172992835733,commune
QP092011,920250403,4.72518252220333,commune
QP092012,920040702,0.33733203261633093,commune
QP092012,920040601,0.7580124218843771,commune
QP092012,920040602,1.181944188621184,commune
QP092012,920040704,1.4529033343320812,commune
QP092012,920040701,3.550523168908864,commune
QP092013,920040702,0.8960013007170105,commune
QP092013,920040601,1.9913457552177185,commune
QP092013,920040602,2.4152775219545255,commune
QP092013,920040704,2.6862366676654226,commune
QP092013,920040701,4.783856502242205,commune
QP092014,920240503,19.92440806888184,commune
QP092014,920240405,21.199735840485122,commune
QP092014,920240301,21.367393793338298,commune
QP092014,920240404,24.4220800742135,commune
QP092014,920240403,24.94514269282655,commune
QP092015,920250403,0.44148414446333817,commune
QP092015,920250402,2.4622493673830945,commune
QP092015,920250301,4.390180554008296,commune
QP092015,920250211,4.864718879415207,commune
QP092015,920250202,4.918776672399847,commune
QP092016,920500703,0.15618998941444318,commune
QP092016,920500502,2.917800507610572,commune
QP092016,920500501,3.0425863467913103,commune
QP092016,920500805,3.180490280909744,commune
QP092016,920500504,3.2857848904759095,commune
QP092017,920040702,4.629334634050341,commune
QP092017,920040601,5.724679088551049,commune
QP092017,920040602,6.148610855287856,commune
QP092017,920040704,6.419570000998753,commune
QP092017,920040701,8.517189835575536,commune
QP092018,920040702,7.329334634050337,commune
QP092018,920040601,8.424679088551045,commune
QP092018,920040602,8.848610855287852,commune
QP092018,920040704,9.119570000998749,commune
QP092018,920040701,11.217189835575532,commune
QP092019,920780106,0.5045024176913628,commune
QP092019,920780105,1.0323880750940901,commune
QP092019,920780104,3.4098041752519457,commune
QP092019,920780107,4.187068096697615,commune
QP092019,920780101,5.354726809955096,commune
QP092020,920070114,0.2862067980705376,commune
QP092020,920070103,4.328470224497561,commune
QP092020,920070113,4.910033667909012,commune
QP092020,920070107,4.966056464301651,commune
QP092020,920070105,5.831561240988204,commune
QP092021,920250403,4.47481747779667,commune
QP092021,920250402,6.495582700716426,commune
QP092021,920250301,8.423513887341628,commune
QP092021,920250211,8.898052212748539,commune
QP092021,920250202,8.952110005733179,commune
QP093001,930130107,4.428656271124197,commune
QP093001,930130106,8.6027728216819,commune
QP093001,930130105,9.633765122009383,commune
QP093001,930130103,10.906866761598636,commune
QP093001,930130102,,commune
QP093002,930130106,0.7361061550152357,commune
QP093002,930130105,1.767098455342719,commune
QP093002,930130103,3.040200094931972,commune
QP093002,930130107,3.4380103955424666,commune
QP093002,930130102,,commune
QP093003,930140104,2.3674907167654027,commune
QP093003,930140111,2.9331405047813064,commune
QP093003,930140103,3.1539744732010675,commune
QP093003,930140110,4.365468476827822,commune
QP093003,930140113,6.161527311605077,commune
QP093004,930290101,2.542695896649228,commune
QP093004,930290702,2.5991889327905824,commune
QP093004,930290402,3.1404996314113873,commune
QP093004,930290701,5.755234481383958,commune
QP093004,930290902,5.867093428586202,commune
QP093005,930080120,0.030429579239509508,commune
QP093005,930080110,0.11453901098173702,commune
QP093005,930080101,0.4580586023863056,commune
QP093005,930080104,0.7349210006404157,commune
QP093005,930080116,1.1214427686192359,commune
QP093006,930070107,1.7990881815120687,commune
QP093006,930070108,3.0180072371714886,commune
QP093006,930070104,3.804554502695183,commune
QP093006,930070103,7.37511105709833,commune
QP093006,930070120,7.98234812205299,commune
QP093007,930300103,4.395219698735438,commune
QP093007,930300104,10.497988200938618,commune
QP093007,930300101,12.825802028337723,commune
QP093007,930300102,16.471377560422063,commune
QP093008,930060103,5.609604175699651,commune
QP093008,930060104,10.215422908202434,commune
QP093008,930060114,13.15262260828554,commune
QP093008,930060110,18.05713683571833,commune
QP093008,930060116,18.666449536030576,commune
QP093009,930060114,0.052622608285538774,commune
QP093009,930060104,2.884577091797567,commune
QP093009,930060110,4.95713683571833,commune
QP093009,930060116,5.566449536030575,commune
QP093009,930060115,6.158148174811352,commune
QP093010,930011101,0.2711838993398459,commune
QP093010,930010402,0.366715476145302,commune
QP093010,930010101,0.5849854026488543,commune
QP093010,930010202,1.605181721621861,commune
QP093010,930011201,1.9296134383809616,commune
QP093011,930080115,1.5461867231620374,commune
QP093011,930080113,1.8855607967742927,commune
QP093011,930080114,1.8966262803384168,commune
QP093011,930080118,2.8683158420789994,commune
QP093011,930080112,3.227883634371402,commune
QP093012,930100106,1.0987935220050247,commune
QP093012,930100103,3.1218222486423244,commune
QP093012,930100104,5.49173642597961,commune
QP093012,930100403,5.568509449481155,commune
QP093012,930100304,5.844400909065605,commune
QP093013,930100402,1.8550542960284702,commune
QP093013,930100107,3.898515650958128,commune
QP093013,930100304,4.188932424267726,commune
QP093013,930100403,4.464823883852176,commune
QP093013,930100104,4.541596907353721,commune
QP093014,930070104,0.7287788306381628,commune
QP093014,930070108,1.515326096161857,commune
QP093014,930070107,2.734245151821277,commune
QP093014,930070120,3.4490147887196443,commune
QP093014,930070121,4.189836556214068,commune
QP093015,930481101,4.442520896336617,commune
QP093015,930480403,5.8837955433635045,commune
QP093015,930480902,6.01456804007217,commune
QP093015,930481104,7.613202293941946,commune
QP093015,930480903,8.34185584657039,commune
QP093016,930480902,1.4479013734055002,commune
QP093016,930481104,3.0465356272752757,commune
QP093016,930480903,3.7751891799037196,commune
QP093016,930481105,4.193312755639241,commune
QP093016,930481102,5.550637493898627,commune
QP093017,930640112,10.317829934794869,commune
QP093017,930640106,11.935775576956956,commune
QP093017,930640114,12.276209639306149,commune
QP093017,930640104,13.132949031788417,commune
QP093017,930640117,17.445476312230298,commune
QP093018,930481101,1.342520896336623,commune
QP093018,930480403,2.78379554336351,commune
QP093018,930480902,9.114568040072164,commune
QP093018,930481104,10.71320229394194,commune
QP093018,930480903,11.441855846570384,commune
QP093019,930480903,0.12481082009627897,commune
QP093019,930481105,0.2933127556392421,commune
QP093019,930481104,0.8534643727247229,commune
QP093019,930481102,1.6506374938986283,commune
QP093019,930480902,2.4520986265944984,commune
QP093020,930530115,0.11007511873800624,commune
QP093020,930530114,0.2779657374079605,commune
QP093020,930530109,2.342758743486428,commune
QP093020,930530101,3.186153768991325,commune
QP093020,930530110,4.1602803323357485,commune
QP093021,930530101,6.413846231008677,commune
QP093021,930530115,9.710075118738008,commune
QP093021,930530114,9.877965737407962,commune
QP093021,930530109,11.94275874348643,commune
QP093021,930530110,13.76028033233575,commune
QP093022,930530101,5.880512897675345,commune
QP093022,930530115,9.176741785404676,commune
QP093022,930530114,9.34463240407463,commune
QP093022,930530109,11.409425410153098,commune
QP093022,930530110,13.226946999002418,commune
QP093023,930550302,3.529841319537077,commune
QP093023,930550603,5.531108398787708,commune
QP093023,930550301,6.682332706507346,commune
QP093023,930550402,8.707786594338668,commune
QP093023,930550102,8.771651144266308,commune
QP093024,930550201,0.5356374719889416,commune
QP093024,930550102,3.2950155224003623,commune
QP093024,930550202,15.248888286676845,commune
QP093024,930550302,15.596507986203747,commune
QP093024,930550603,17.59777506545438,commune
QP093025,930630109,2.275621558454091,commune
QP093025,930630110,13.075543355807469,commune
QP093025,930630108,18.474587816536488,commune
QP093025,930630111,18.846428340061696,commune
QP093025,930630105,21.776321094294417,commune
QP093026,930630109,4.3089548917874225,commune
QP093026,930630110,11.042210022474137,commune
QP093026,930630108,16.441254483203156,commune
QP093026,930630111,16.813095006728364,commune
QP093026,930630105,19.742987760961086,commune
QP093027,930630110,4.67554335580747,commune
QP093027,930630108,10.07458781653649,commune
QP093027,930630111,10.446428340061697,commune
QP093027,930630109,10.67562155845409,commune
QP093027,930630105,13.376321094294418,commune
QP093028,930010801,0.023536419153074917,commune
QP093028,930010902,0.45138908283087886,commune
QP093028,930010502,0.6046724918684987,commune
QP093028,930010802,0.6636546899955675,commune
QP093028,930010903,0.7033349231239541,commune
QP093029,930310102,0.2720872932066385,commune
QP093029,930310401,0.4901844842547476,commune
QP093029,930310405,1.183381704826438,commune
QP093029,930310404,2.0789830002792584,commune
QP093029,930310303,2.186857419167872,commune
QP093030,930310404,0.7876836663874087,commune
QP093030,930310302,1.5827255468296784,commune
QP093030,930310301,2.2955822489747675,commune
QP093030,930310102,3.1387539598733056,commune
QP093030,930310401,3.3568511509214147,commune
QP093031,930310303,0.38685741916786753,commune
QP093031,930310304,0.4666618291024136,commune
QP093031,930310405,0.6166182951735664,commune
QP093031,930310401,1.3098155157452567,commune
QP093031,930310102,1.5279127067933658,commune
QP093032,930080104,0.03174566602625006,unite_urbaine
QP093032,930070119,0.04140534089101777,unite_urbaine
QP093032,910270102,0.04484461335999512,unite_urbaine
QP093032,940410207,0.04852911559050099,unite_urbaine
QP093032,920360302,0.06003460825404616,unite_urbaine
QP093033,955850122,0.01518172140984575,unite_urbaine
QP093033,920250301,0.02351388734162896,unite_urbaine
QP093033,784980115,0.024862652780797134,unite_urbaine
QP093033,920360403,0.07248339998482578,unite_urbaine
QP093033,920500503,0.07952736239307256,unite_urbaine
QP093034,930080108,0.030429804802082572,unite_urbaine
QP093034,783610108,0.03251922826623854,unite_urbaine
QP093034,952680101,0.18501038807046655,unite_urbaine
QP093034,930140103,0.28730780653440036,unite_urbaine
QP093034,783610107,0.5321766872927753,unite_urbaine
QP093035,930660705,0.231445677358046,commune
QP093035,930660601,1.5179481384656341,commune
QP093035,930660602,1.654774993293394,commune
QP093035,930660101,2.5477889739871245,commune
QP093035,930660902,2.7932673363734395,commune
QP093036,930660701,1.4426576952255985,commune
QP093036,930660301,1.7161076954835934,commune
QP093036,930660705,8.568554322641944,commune
QP093036,930660601,10.317948138465624,commune
QP093036,930660602,10.454774993293384,commune
QP093037,930660906,0.10110558713836326,commune
QP093037,930660202,0.29610944194529054,commune
QP093037,930660503,0.40799514619047983,commune
QP093037,930660904,0.526000769436564,commune
QP093037,930660704,1.0184159485013993,commune
QP093038,930661102,0.25292508827619997,commune
QP093038,930660802,0.8815978048174848,commune
QP093038,930660502,0.9430465968927351,commune
QP093038,930661103,1.2951443979335764,commune
QP093038,930660302,1.909079692963303,commune
QP093039,930661002,0.14283869981773734,commune
QP093039,930660702,0.28704214716005794,commune
QP093039,930660907,0.5982994125349421,commune
QP093039,930661001,0.7727026250321387,commune
QP093039,930660901,0.8099930518627403,commune
QP093040,930660705,3.1685543226419597,commune
QP093040,930660601,4.91794813846564,commune
QP093040,930660602,5.0547749932934,commune
QP093040,930660101,5.94778897398713,commune
QP093040,930660902,6.193267336373445,commune
QP093041,930660705,2.7352209893086226,commune
QP093041,930660601,4.484614805132303,commune
QP093041,930660602,4.6214416599600625,commune
QP093041,930660101,5.514455640653793,commune
QP093041,930660902,5.759934003040108,commune
QP093042,930660902,0.09326733637342954,commune
QP093042,930660101,0.1522110260128855,commune
QP093042,930660903,0.18779006527311992,commune
QP093042,930660908,0.5283170555214056,commune
QP093042,930660704,0.9149173848319307,commune
QP093043,930660601,0.017948138465634145,commune
QP093043,930660602,0.15477499329339395,commune
QP093043,930660101,1.0477889739871245,commune
QP093043,930660902,1.2932673363734395,commune
QP093043,930660903,1.3877900652731299,commune
QP093044,930700112,0.1599103757325011,commune
QP093044,930700116,0.539857077031769,commune
QP093044,930700101,0.9650301597837867,commune
QP093044,930700105,2.1618064471445066,commune
QP093044,930700115,4.71523343867198,commune
QP093045,930700105,1.3048602195221477,commune
QP093045,930700101,2.5016365068828676,commune
QP093045,930700116,2.9268095896348854,commune
QP093045,930700112,3.3067562909341532,commune
QP093045,930700102,3.3522404494560227,commune
QP093046,930700112,0.1599103757325011,commune
QP093046,930700116,0.539857077031769,commune
QP093046,930700101,0.9650301597837867,commune
QP093046,930700105,2.1618064471445066,commune
QP093046,930700115,4.71523343867198,commune
QP093047,930700105,0.3618064471445095,commune
QP093047,930700101,0.8349698402162105,commune
QP093047,930700116,1.2601429229682282,commune
QP093047,930700112,1.640089624267496,commune
QP093047,930700102,5.01890711612268,commune
QP093048,930720113,1.6134070594077912,commune
QP093048,930720105,1.8576061559579742,commune
QP093048,930720106,3.755685225160171,commune
QP093048,930720104,5.980568169917305,commune
QP093048,930720110,6.15930825484012,commune
QP093049,930790103,0.5574762490719039,commune
QP093049,930790101,1.8737804266186657,commune
QP093049,930790105,2.5922541013385327,commune
QP093049,930790102,5.897312687153963,commune
QP093049,930790104,6.117811715067845,commune
QP093050,930710107,2.12020721105128,commune
QP093050,930710111,2.3152679492776755,commune
QP093050,930710106,2.4523156104393777,commune
QP093050,930710105,3.8607922601003892,commune
QP093050,930710108,4.595505594940292,commune
QP093051,930710111,0.7513987173889873,commune
QP093051,930710105,0.7941255934337264,commune
QP093051,930710108,1.528838928273629,commune
QP093051,930710107,5.186873877717943,commune
QP093051,930710106,5.518982277106041,commune
QP093052,930780105,0.858022262368408,commune
QP093052,930780112,1.664477038783982,commune
QP093052,930780109,3.376173675105587,commune
QP093052,930780115,4.3457040520767904,commune
QP093052,930780108,8.115186900578852,commune
QP093053,930730404,0.9255180580225328,commune
QP093053,930730401,1.9160579896330958,commune
QP093053,930730402,13.509773836256237,commune
QP093053,930730403,19.49217898803456,commune
QP093053,930730301,24.252847348731237,commune
QP093054,930050206,0.8069001634030926,commune
QP093054,930050202,1.9293015594783398,commune
QP093054,930050803,2.0766695558409225,commune
QP093054,930050208,2.21720251344032,commune
QP093054,930050204,3.7336181231217935,commune
QP093055,930070104,0.037887836028517086,commune
QP093055,930070108,0.7486594294951772,commune
QP093055,930070107,1.967578485154597,commune
QP093055,930070120,4.215681455386324,commune
QP093055,930070121,4.956503222880748,commune
QP093056,930320107,2.8328562524300196,commune
QP093056,930320101,8.494929083940036,commune
QP093056,930320104,12.237289427389108,commune
QP093056,930320112,12.986468650050139,commune
QP093056,930320113,15.731557869082488,commune
QP093057,930320107,7.066189585763354,commune
QP093057,930320101,12.72826241727337,commune
QP093057,930320104,16.470622760722442,commune
